timestamp_ms,id,signal_name,value
54240,115,GyroZ,0.0010
54240,101,AccelX,0.5283
54240,102,AccelY,-0.1492
54240,103,AccelZ,-9.8355
54260,104,Yaw,-150.5391
54260,105,Pitch,2.8533
54260,106,Roll,0.6745
54260,113,GyroX,0.0015
54260,114,GyroY,0.0008
54260,115,GyroZ,0.0001
54260,101,AccelX,0.5378
54260,102,AccelY,-0.1349
54260,103,AccelZ,-9.8145
54280,104,Yaw,-150.5400
54280,105,Pitch,2.8534
54280,106,Roll,0.6761
54280,113,GyroX,-0.0003
54280,114,GyroY,0.0000
54280,115,GyroZ,-0.0012
54280,101,AccelX,0.4750
54280,102,AccelY,-0.1107
54280,103,AccelZ,-9.8030
54300,104,Yaw,-150.5413
54300,105,Pitch,2.8519
54300,106,Roll,0.6747
54300,113,GyroX,-0.0007
54300,114,GyroY,-0.0001
54300,115,GyroZ,-0.0003
54300,101,AccelX,0.4766
54300,102,AccelY,-0.0934
54300,103,AccelZ,-9.7673
54315,11,RPM,0.0000
54322,104,Yaw,-150.5419
54322,105,Pitch,2.8530
54322,106,Roll,0.6736
54322,113,GyroX,0.0001
54322,114,GyroY,0.0012
54322,115,GyroZ,-0.0011
54322,101,AccelX,0.5165
54322,102,AccelY,-0.1328
54322,103,AccelZ,-9.8007
54326,11,RPM,0.0000
54335,11,RPM,0.0000
54342,104,Yaw,-150.5429
54342,105,Pitch,2.8548
54342,106,Roll,0.6744
54342,113,GyroX,0.0010
54342,114,GyroY,-0.0002
54342,115,GyroZ,-0.0002
54342,101,AccelX,0.5046
54342,102,AccelY,-0.1354
54342,103,AccelZ,-9.7913
54345,11,RPM,0.0000
54355,11,RPM,0.0000
54362,104,Yaw,-150.5424
54362,105,Pitch,2.8540
54362,106,Roll,0.6760
54362,113,GyroX,0.0001
54362,114,GyroY,-0.0013
54362,115,GyroZ,0.0006
54362,101,AccelX,0.4645
54362,102,AccelY,-0.1059
54362,103,AccelZ,-9.8085
54365,11,RPM,0.0000
54375,13,OilTemp,69.9000
54376,16,OilPres,-0.3000
54376,17,AFR,785.3000
54388,13,OilTemp,69.9000
54388,16,OilPres,-0.3000
54388,17,AFR,785.3000
54388,104,Yaw,-150.5429
54388,105,Pitch,2.8527
54388,106,Roll,0.6757
54388,113,GyroX,-0.0001
54388,114,GyroY,0.0002
54388,115,GyroZ,-0.0002
54388,101,AccelX,0.4769
54388,102,AccelY,-0.0899
54388,103,AccelZ,-9.7890
54398,13,OilTemp,69.9000
54398,16,OilPres,-0.3000
54398,17,AFR,785.3000
54407,13,OilTemp,69.9000
54408,16,OilPres,-0.3000
54408,17,AFR,785.3000
54417,13,OilTemp,69.9000
54418,16,OilPres,-0.3000
54418,17,AFR,785.3000
54419,104,Yaw,-150.5415
54419,105,Pitch,2.8519
54419,106,Roll,0.6738
54419,113,GyroX,-0.0001
54419,114,GyroY,-0.0019
54419,115,GyroZ,0.0007
54419,101,AccelX,0.5152
54419,102,AccelY,-0.1294
54419,103,AccelZ,-9.8055
54427,13,OilTemp,69.9000
54428,16,OilPres,-0.3000
54428,17,AFR,785.3000
54437,11,RPM,0.0000
54439,104,Yaw,-150.5404
54439,105,Pitch,2.8530
54439,106,Roll,0.6753
54439,113,GyroX,0.0006
54439,114,GyroY,0.0000
54439,115,GyroZ,-0.0013
54439,101,AccelX,0.4902
54439,102,AccelY,-0.1243
54439,103,AccelZ,-9.8062
54447,11,RPM,0.0000
54457,13,OilTemp,69.9000
54458,16,OilPres,-0.3000
54458,17,AFR,785.3000
54459,104,Yaw,-150.5405
54459,105,Pitch,2.8532
54459,106,Roll,0.6756
54459,113,GyroX,0.0013
54459,114,GyroY,-0.0004
54459,115,GyroZ,-0.0002
54459,101,AccelX,0.5015
54459,102,AccelY,-0.1147
54459,103,AccelZ,-9.8342
54467,13,OilTemp,69.9000
54468,16,OilPres,-0.3000
54468,17,AFR,785.3000
54477,13,OilTemp,69.9000
54478,16,OilPres,-0.3000
54478,17,AFR,780.6000
54479,104,Yaw,-150.5400
54479,105,Pitch,2.8535
54479,106,Roll,0.6753
54479,113,GyroX,-0.0004
54479,114,GyroY,-0.0010
54479,115,GyroZ,-0.0005
54479,101,AccelX,0.4850
54479,102,AccelY,-0.1091
54479,103,AccelZ,-9.8235
54487,13,OilTemp,69.9000
54488,16,OilPres,-0.3000
54488,17,AFR,784.0000
54499,104,Yaw,-150.5399
54499,105,Pitch,2.8543
54499,106,Roll,0.6745
54499,113,GyroX,-0.0001
54499,114,GyroY,-0.0003
54499,115,GyroZ,0.0006
54499,101,AccelX,0.4845
54499,102,AccelY,-0.1272
54499,103,AccelZ,-9.8115
54507,13,OilTemp,69.9000
54508,16,OilPres,-0.3000
54508,17,AFR,785.1000
54517,13,OilTemp,69.9000
54518,16,OilPres,-0.3000
54518,17,AFR,785.1000
54519,104,Yaw,-150.5397
54519,105,Pitch,2.8526
54519,106,Roll,0.6762
54519,113,GyroX,-0.0008
54519,114,GyroY,-0.0011
54519,115,GyroZ,-0.0006
54519,101,AccelX,0.4837
54519,102,AccelY,-0.1395
54519,103,AccelZ,-9.8000
54528,13,OilTemp,69.9000
54528,16,OilPres,-0.3000
54528,17,AFR,780.6000
54537,13,OilTemp,69.9000
54538,16,OilPres,-0.3000
54538,17,AFR,784.0000
54539,104,Yaw,-150.5404
54539,105,Pitch,2.8519
54539,106,Roll,0.6786
54539,113,GyroX,0.0000
54539,114,GyroY,-0.0000
54539,115,GyroZ,-0.0019
54539,101,AccelX,0.4790
54539,102,AccelY,-0.0903
54539,103,AccelZ,-9.8221
54547,13,OilTemp,69.9000
54548,16,OilPres,-0.3000
54548,17,AFR,784.9000
54557,13,OilTemp,69.9000
54558,16,OilPres,-0.3000
54558,17,AFR,785.1000
54559,104,Yaw,-150.5414
54559,105,Pitch,2.8509
54559,106,Roll,0.6764
54559,113,GyroX,0.0000
54559,114,GyroY,0.0003
54559,115,GyroZ,-0.0019
54559,101,AccelX,0.5059
54559,102,AccelY,-0.0826
54559,103,AccelZ,-9.7980
54567,13,OilTemp,69.9000
54568,16,OilPres,-0.3000
54568,17,AFR,785.1000
54577,13,OilTemp,69.9000
54578,16,OilPres,-0.3000
54578,17,AFR,785.1000
54579,104,Yaw,-150.5415
54579,105,Pitch,2.8508
54579,106,Roll,0.6723
54579,113,GyroX,-0.0005
54579,114,GyroY,-0.0004
54579,115,GyroZ,0.0003
54579,101,AccelX,0.4829
54579,102,AccelY,-0.1149
54579,103,AccelZ,-9.7692
54587,13,OilTemp,69.9000
54588,16,OilPres,-0.3000
54588,17,AFR,785.1000
54599,104,Yaw,-150.5402
54599,105,Pitch,2.8476
54599,106,Roll,0.6718
54599,113,GyroX,0.0017
54599,114,GyroY,-0.0017
54599,115,GyroZ,0.0010
54599,101,AccelX,0.5333
54599,102,AccelY,-0.1154
54599,103,AccelZ,-9.7901
54617,12,CLT1,69.6000
54618,14,MAP,99.9000
54618,15,MAT,66.0000
54619,104,Yaw,-150.5397
54619,105,Pitch,2.8494
54619,106,Roll,0.6745
54619,113,GyroX,0.0026
54619,114,GyroY,0.0000
54619,115,GyroZ,-0.0002
54619,101,AccelX,0.5019
54619,102,AccelY,-0.1159
54619,103,AccelZ,-9.8306
54627,12,CLT1,69.6000
54628,14,MAP,99.9000
54628,15,MAT,66.0000
54637,12,CLT1,69.6000
54638,14,MAP,99.9000
54638,15,MAT,66.0000
54639,104,Yaw,-150.5398
54639,105,Pitch,2.8498
54639,106,Roll,0.6769
54639,113,GyroX,-0.0004
54639,114,GyroY,0.0006
54639,115,GyroZ,-0.0008
54639,101,AccelX,0.4616
54639,102,AccelY,-0.0923
54639,103,AccelZ,-9.8072
54647,12,CLT1,69.6000
54648,14,MAP,99.9000
54648,15,MAT,66.0000
54657,12,CLT1,69.6000
54658,14,MAP,99.9000
54658,15,MAT,66.0000
54659,104,Yaw,-150.5400
54659,105,Pitch,2.8483
54659,106,Roll,0.6742
54659,113,GyroX,-0.0025
54659,114,GyroY,0.0004
54659,115,GyroZ,-0.0004
54659,101,AccelX,0.4517
54659,102,AccelY,-0.1152
54659,103,AccelZ,-9.8034
54667,12,CLT1,69.6000
54668,14,MAP,99.9000
54668,15,MAT,66.0000
54677,12,CLT1,69.6000
54678,14,MAP,99.9000
54678,15,MAT,66.0000
54679,104,Yaw,-150.5392
54679,105,Pitch,2.8467
54679,106,Roll,0.6724
54679,113,GyroX,-0.0008
54679,114,GyroY,0.0020
54679,115,GyroZ,0.0012
54679,101,AccelX,0.4785
54679,102,AccelY,-0.1310
54679,103,AccelZ,-9.7975
54688,12,CLT1,69.6000
54688,14,MAP,99.9000
54688,15,MAT,66.0000
54697,12,CLT1,69.6000
54698,14,MAP,99.9000
54698,15,MAT,66.0000
54699,104,Yaw,-150.5393
54699,105,Pitch,2.8455
54699,106,Roll,0.6744
54699,113,GyroX,0.0012
54699,114,GyroY,0.0001
54699,115,GyroZ,-0.0000
54699,101,AccelX,0.5064
54699,102,AccelY,-0.1323
54699,103,AccelZ,-9.8047
54708,12,CLT1,69.6000
54708,14,MAP,99.9000
54708,15,MAT,66.0000
54717,12,CLT1,69.6000
54718,14,MAP,99.9000
54718,15,MAT,66.0000
54719,104,Yaw,-150.5383
54719,105,Pitch,2.8444
54719,106,Roll,0.6764
54719,113,GyroX,0.0011
54719,114,GyroY,-0.0010
54719,115,GyroZ,0.0012
54719,101,AccelX,0.5125
54719,102,AccelY,-0.1041
54719,103,AccelZ,-9.8153
54727,12,CLT1,69.6000
54728,14,MAP,99.9000
54728,15,MAT,66.0000
54737,12,CLT1,69.6000
54738,14,MAP,99.9000
54738,15,MAT,66.0000
54739,104,Yaw,-150.5371
54739,105,Pitch,2.8447
54739,106,Roll,0.6747
54739,113,GyroX,-0.0015
54739,114,GyroY,-0.0004
54739,115,GyroZ,-0.0008
54739,101,AccelX,0.4628
54739,102,AccelY,-0.0984
54739,103,AccelZ,-9.7955
54747,12,CLT1,69.6000
54748,14,MAP,99.9000
54748,15,MAT,66.0000
54757,12,CLT1,69.6000
54758,14,MAP,99.9000
54758,15,MAT,66.0000
54759,104,Yaw,-150.5373
54759,105,Pitch,2.8437
54759,106,Roll,0.6730
54759,113,GyroX,0.0002
54759,114,GyroY,-0.0002
54759,115,GyroZ,-0.0006
54759,101,AccelX,0.4737
54759,102,AccelY,-0.1121
54759,103,AccelZ,-9.7889
54768,12,CLT1,69.6000
54768,14,MAP,99.9000
54768,15,MAT,66.0000
54779,104,Yaw,-150.5378
54779,105,Pitch,2.8435
54779,106,Roll,0.6714
54779,113,GyroX,-0.0004
54779,114,GyroY,-0.0014
54779,115,GyroZ,-0.0004
54779,101,AccelX,0.5286
54779,102,AccelY,-0.1113
54779,103,AccelZ,-9.8475
54788,11,RPM,0.0000
54799,104,Yaw,-150.5384
54799,105,Pitch,2.8440
54799,106,Roll,0.6731
54799,113,GyroX,0.0012
54799,114,GyroY,-0.0004
54799,115,GyroZ,-0.0013
54799,101,AccelX,0.4795
54799,102,AccelY,-0.1089
54799,103,AccelZ,-9.7847
54807,11,RPM,0.0000
54819,104,Yaw,-150.5378
54819,105,Pitch,2.8423
54819,106,Roll,0.6740
54819,113,GyroX,0.0002
54819,114,GyroY,-0.0016
54819,115,GyroZ,0.0004
54819,101,AccelX,0.4884
54819,102,AccelY,-0.1312
54819,103,AccelZ,-9.7948
54828,11,RPM,0.0000
54839,13,OilTemp,69.9000
54839,16,OilPres,-0.3000
54839,17,AFR,785.1000
54839,104,Yaw,-150.5382
54839,105,Pitch,2.8413
54839,106,Roll,0.6751
54839,113,GyroX,0.0007
54839,114,GyroY,0.0002
54839,115,GyroZ,-0.0006
54839,101,AccelX,0.4840
54839,102,AccelY,-0.1063
54839,103,AccelZ,-9.8128
54849,13,OilTemp,69.9000
54849,16,OilPres,-0.3000
54849,17,AFR,785.1000
54860,104,Yaw,-150.5390
54860,105,Pitch,2.8417
54860,106,Roll,0.6740
54860,113,GyroX,-0.0004
54860,114,GyroY,0.0000
54860,115,GyroZ,0.0008
54860,101,AccelX,0.5079
54860,102,AccelY,-0.1247
54860,103,AccelZ,-9.8286
54868,13,OilTemp,69.9000
54869,16,OilPres,-0.3000
54869,17,AFR,785.1000
54880,104,Yaw,-150.5387
54880,105,Pitch,2.8423
54880,106,Roll,0.6729
54880,113,GyroX,-0.0000
54880,114,GyroY,-0.0014
54880,115,GyroZ,0.0009
54880,101,AccelX,0.4867
54880,102,AccelY,-0.1191
54880,103,AccelZ,-9.7843
54900,104,Yaw,-150.5380
54900,105,Pitch,2.8415
54900,106,Roll,0.6739
54900,113,GyroX,0.0007
54900,114,GyroY,-0.0007
54900,115,GyroZ,0.0008
54900,101,AccelX,0.4744
54900,102,AccelY,-0.1079
54900,103,AccelZ,-9.7584
54920,104,Yaw,-150.5376
54920,105,Pitch,2.8400
54920,106,Roll,0.6749
54920,113,GyroX,0.0017
54920,114,GyroY,0.0004
54920,115,GyroZ,-0.0005
54920,101,AccelX,0.4798
54920,102,AccelY,-0.1173
54920,103,AccelZ,-9.7985
54940,104,Yaw,-150.5383
54940,105,Pitch,2.8387
54940,106,Roll,0.6755
54940,113,GyroX,-0.0002
54940,114,GyroY,-0.0022
54940,115,GyroZ,-0.0002
54940,101,AccelX,0.4877
54940,102,AccelY,-0.1169
54940,103,AccelZ,-9.8067
54960,104,Yaw,-150.5374
54960,105,Pitch,2.8386
54960,106,Roll,0.6748
54960,113,GyroX,-0.0005
54960,114,GyroY,0.0011
54960,115,GyroZ,0.0001
54960,101,AccelX,0.5087
54960,102,AccelY,-0.0914
54960,103,AccelZ,-9.8048
54968,13,OilTemp,69.9000
54969,16,OilPres,-0.3000
54969,17,AFR,784.0000
54980,104,Yaw,-150.5364
54980,105,Pitch,2.8396
54980,106,Roll,0.6734
54980,113,GyroX,0.0002
54980,114,GyroY,-0.0008
54980,115,GyroZ,0.0008
54980,101,AccelX,0.4853
54980,102,AccelY,-0.1049
54980,103,AccelZ,-9.7884
54988,13,OilTemp,69.9000
54989,16,OilPres,-0.3000
54989,17,AFR,785.1000
55000,104,Yaw,-150.5352
55000,105,Pitch,2.8390
55000,106,Roll,0.6735
55000,113,GyroX,-0.0009
55000,114,GyroY,-0.0002
55000,115,GyroZ,-0.0002
55000,101,AccelX,0.4547
55000,102,AccelY,-0.1218
55000,103,AccelZ,-9.7926
55008,13,OilTemp,69.9000
55009,16,OilPres,-0.3000
55009,17,AFR,785.1000
55020,104,Yaw,-150.5359
55020,105,Pitch,2.8369
55020,106,Roll,0.6745
55020,113,GyroX,0.0004
55020,114,GyroY,0.0009
55020,115,GyroZ,0.0001
55020,101,AccelX,0.4876
55020,102,AccelY,-0.1255
55020,103,AccelZ,-9.7860
55028,13,OilTemp,69.9000
55029,16,OilPres,-0.3000
55029,17,AFR,786.4000
55040,104,Yaw,-150.5362
55040,105,Pitch,2.8371
55040,106,Roll,0.6743
55040,113,GyroX,-0.0005
55040,114,GyroY,-0.0006
55040,115,GyroZ,-0.0008
55040,101,AccelX,0.4803
55040,102,AccelY,-0.1242
55040,103,AccelZ,-9.8237
55048,13,OilTemp,69.9000
55049,16,OilPres,-0.3000
55049,17,AFR,785.3000
55060,104,Yaw,-150.5353
55060,105,Pitch,2.8358
55060,106,Roll,0.6730
55060,113,GyroX,-0.0004
55060,114,GyroY,-0.0009
55060,115,GyroZ,0.0013
55060,101,AccelX,0.4809
55060,102,AccelY,-0.1029
55060,103,AccelZ,-9.7980
55069,13,OilTemp,69.9000
55069,16,OilPres,-0.3000
55069,17,AFR,785.3000
55078,13,OilTemp,69.9000
55079,16,OilPres,-0.3000
55079,17,AFR,785.3000
55080,104,Yaw,-150.5360
55080,105,Pitch,2.8352
55080,106,Roll,0.6728
55080,113,GyroX,0.0011
55080,114,GyroY,-0.0007
55080,115,GyroZ,-0.0005
55080,101,AccelX,0.4654
55080,102,AccelY,-0.0963
55080,103,AccelZ,-9.8280
55088,13,OilTemp,69.9000
55089,16,OilPres,-0.3000
55089,17,AFR,785.3000
55098,13,OilTemp,69.9000
55099,16,OilPres,-0.3000
55099,17,AFR,785.3000
55100,104,Yaw,-150.5367
55100,105,Pitch,2.8353
55100,106,Roll,0.6718
55100,113,GyroX,0.0004
55100,114,GyroY,0.0008
55100,115,GyroZ,-0.0007
55100,101,AccelX,0.5153
55100,102,AccelY,-0.1243
55100,103,AccelZ,-9.7992
55109,18,BatV,13.7000
55118,12,CLT1,69.6000
55119,14,MAP,99.8000
55119,15,MAT,66.0000
55120,104,Yaw,-150.5357
55120,105,Pitch,2.8366
55120,106,Roll,0.6740
55120,113,GyroX,0.0005
55120,114,GyroY,0.0002
55120,115,GyroZ,-0.0008
55120,101,AccelX,0.4820
55120,102,AccelY,-0.1291
55120,103,AccelZ,-9.7715
55140,104,Yaw,-150.5369
55140,105,Pitch,2.8337
55140,106,Roll,0.6753
55140,113,GyroX,-0.0007
55140,114,GyroY,-0.0001
55140,115,GyroZ,0.0003
55140,101,AccelX,0.4818
55140,102,AccelY,-0.0993
55140,103,AccelZ,-9.8345
55148,12,CLT1,69.6000
55149,14,MAP,99.8000
55149,15,MAT,66.0000
55159,13,OilTemp,69.9000
55159,16,OilPres,-0.3000
55159,17,AFR,785.3000
55160,104,Yaw,-150.5387
55160,105,Pitch,2.8345
55160,106,Roll,0.6752
55160,113,GyroX,-0.0004
55160,114,GyroY,0.0003
55160,115,GyroZ,-0.0012
55160,101,AccelX,0.5069
55160,102,AccelY,-0.1224
55160,103,AccelZ,-9.8136
55168,13,OilTemp,69.9000
55169,16,OilPres,-0.3000
55169,17,AFR,785.3000
55178,13,OilTemp,69.9000
55179,16,OilPres,-0.3000
55179,17,AFR,785.3000
55195,11,RPM,0.0000
55196,104,Yaw,-150.5387
55196,105,Pitch,2.8354
55196,106,Roll,0.6755
55196,113,GyroX,-0.0008
55196,114,GyroY,-0.0006
55196,115,GyroZ,-0.0006
55196,101,AccelX,0.4994
55196,102,AccelY,-0.1337
55196,103,AccelZ,-9.7391
55205,11,RPM,0.0000
55206,104,Yaw,-150.5392
55206,105,Pitch,2.8373
55206,106,Roll,0.6749
55206,113,GyroX,-0.0006
55206,114,GyroY,0.0002
55206,115,GyroZ,0.0010
55206,101,AccelX,0.4911
55206,102,AccelY,-0.1166
55206,103,AccelZ,-9.8164
55215,11,RPM,0.0000
55225,11,RPM,0.0000
55226,104,Yaw,-150.5379
55226,105,Pitch,2.8364
55226,106,Roll,0.6750
55226,113,GyroX,0.0010
55226,114,GyroY,-0.0006
55226,115,GyroZ,0.0007
55226,101,AccelX,0.4727
55226,102,AccelY,-0.1134
55226,103,AccelZ,-9.7942
55235,11,RPM,0.0000
55245,11,RPM,0.0000
55246,104,Yaw,-150.5371
55246,105,Pitch,2.8349
55246,106,Roll,0.6754
55246,113,GyroX,0.0008
55246,114,GyroY,0.0000
55246,115,GyroZ,-0.0013
55246,101,AccelX,0.4770
55246,102,AccelY,-0.1211
55246,103,AccelZ,-9.7682
55256,11,RPM,0.0000
55266,11,RPM,0.0000
55266,104,Yaw,-150.5386
55266,105,Pitch,2.8353
55266,106,Roll,0.6753
55266,113,GyroX,-0.0003
55266,114,GyroY,0.0004
55266,115,GyroZ,-0.0007
55266,101,AccelX,0.4902
55266,102,AccelY,-0.1183
55266,103,AccelZ,-9.8247
55275,11,RPM,0.0000
55285,11,RPM,0.0000
55286,104,Yaw,-150.5390
55286,105,Pitch,2.8367
55286,106,Roll,0.6756
55286,113,GyroX,0.0001
55286,114,GyroY,0.0004
55286,115,GyroZ,0.0005
55286,101,AccelX,0.4617
55286,102,AccelY,-0.1121
55286,103,AccelZ,-9.7847
55295,11,RPM,0.0000
55306,104,Yaw,-150.5383
55306,105,Pitch,2.8362
55306,106,Roll,0.6758
55306,113,GyroX,-0.0002
55306,114,GyroY,-0.0009
55306,115,GyroZ,0.0001
55306,101,AccelX,0.4820
55306,102,AccelY,-0.1206
55306,103,AccelZ,-9.8294
55326,13,OilTemp,69.9000
55326,16,OilPres,-0.3000
55326,17,AFR,785.3000
55326,104,Yaw,-150.5394
55326,105,Pitch,2.8348
55326,106,Roll,0.6762
55326,113,GyroX,-0.0006
55326,114,GyroY,0.0003
55326,115,GyroZ,-0.0014
55326,101,AccelX,0.4817
55326,102,AccelY,-0.1230
55326,103,AccelZ,-9.7949
55335,12,CLT1,69.6000
55335,14,MAP,99.9000
55335,15,MAT,66.0000
55342,104,Yaw,-150.5381
55342,105,Pitch,2.8333
55342,106,Roll,0.6763
55342,113,GyroX,0.0004
55342,114,GyroY,-0.0005
55342,115,GyroZ,-0.0002
55342,101,AccelX,0.5018
55342,102,AccelY,-0.1101
55342,103,AccelZ,-9.7916
55346,12,CLT1,69.6000
55346,14,MAP,99.9000
55346,15,MAT,66.0000
55355,12,CLT1,69.6000
55356,14,MAP,99.9000
55356,15,MAT,66.0000
55362,104,Yaw,-150.5390
55362,105,Pitch,2.8341
55362,106,Roll,0.6774
55362,113,GyroX,0.0004
55362,114,GyroY,-0.0010
55362,115,GyroZ,-0.0013
55362,101,AccelX,0.5026
55362,102,AccelY,-0.1206
55362,103,AccelZ,-9.7675
55365,13,OilTemp,69.9000
55366,16,OilPres,-0.3000
55366,17,AFR,784.9000
55382,104,Yaw,-150.5388
55382,105,Pitch,2.8364
55382,106,Roll,0.6775
55382,113,GyroX,0.0003
55382,114,GyroY,0.0018
55382,115,GyroZ,0.0002
55382,101,AccelX,0.5022
55382,102,AccelY,-0.1017
55382,103,AccelZ,-9.8059
55385,11,RPM,0.0000
55395,11,RPM,0.0000
55402,104,Yaw,-150.5389
55402,105,Pitch,2.8368
55402,106,Roll,0.6786
55402,113,GyroX,-0.0000
55402,114,GyroY,0.0006
55402,115,GyroZ,-0.0003
55402,101,AccelX,0.4948
55402,102,AccelY,-0.1160
55402,103,AccelZ,-9.7862
55405,13,OilTemp,69.9000
55406,16,OilPres,-0.3000
55406,17,AFR,785.3000
55415,11,RPM,0.0000
55422,104,Yaw,-150.5394
55422,105,Pitch,2.8350
55422,106,Roll,0.6777
55422,113,GyroX,-0.0008
55422,114,GyroY,-0.0013
55422,115,GyroZ,0.0000
55422,101,AccelX,0.4910
55422,102,AccelY,-0.1120
55422,103,AccelZ,-9.8162
55435,11,RPM,0.0000
55442,104,Yaw,-150.5406
55442,105,Pitch,2.8343
55442,106,Roll,0.6775
55442,113,GyroX,0.0011
55442,114,GyroY,-0.0013
55442,115,GyroZ,-0.0019
55442,101,AccelX,0.5033
55442,102,AccelY,-0.1107
55442,103,AccelZ,-9.7554
55455,11,RPM,0.0000
55462,104,Yaw,-150.5394
55462,105,Pitch,2.8377
55462,106,Roll,0.6794
55462,113,GyroX,0.0001
55462,114,GyroY,0.0006
55462,115,GyroZ,-0.0005
55462,101,AccelX,0.4733
55462,102,AccelY,-0.1265
55462,103,AccelZ,-9.8269
55475,11,RPM,0.0000
55482,104,Yaw,-150.5379
55482,105,Pitch,2.8372
55482,106,Roll,0.6791
55482,113,GyroX,-0.0001
55482,114,GyroY,0.0001
55482,115,GyroZ,0.0001
55482,101,AccelX,0.4757
55482,102,AccelY,-0.1121
55482,103,AccelZ,-9.8224
55495,11,RPM,0.0000
55502,104,Yaw,-150.5378
55502,105,Pitch,2.8365
55502,106,Roll,0.6785
55502,113,GyroX,-0.0013
55502,114,GyroY,-0.0002
55502,115,GyroZ,0.0001
55502,101,AccelX,0.4560
55502,102,AccelY,-0.1447
55502,103,AccelZ,-9.8227
55505,11,RPM,0.0000
55515,11,RPM,0.0000
55522,104,Yaw,-150.5360
55522,105,Pitch,2.8341
55522,106,Roll,0.6804
55522,113,GyroX,0.0015
55522,114,GyroY,-0.0013
55522,115,GyroZ,0.0002
55522,101,AccelX,0.5109
55522,102,AccelY,-0.1242
55522,103,AccelZ,-9.7645
55535,11,RPM,0.0000
55542,104,Yaw,-150.5361
55542,105,Pitch,2.8351
55542,106,Roll,0.6828
55542,113,GyroX,0.0017
55542,114,GyroY,-0.0002
55542,115,GyroZ,0.0006
55542,101,AccelX,0.4954
55542,102,AccelY,-0.1096
55542,103,AccelZ,-9.8011
55555,11,RPM,0.0000
55562,104,Yaw,-150.5364
55562,105,Pitch,2.8352
55562,106,Roll,0.6824
55562,113,GyroX,-0.0006
55562,114,GyroY,0.0004
55562,115,GyroZ,-0.0012
55562,101,AccelX,0.4771
55562,102,AccelY,-0.1133
55562,103,AccelZ,-9.8305
55582,104,Yaw,-150.5359
55582,105,Pitch,2.8341
55582,106,Roll,0.6807
55582,113,GyroX,-0.0010
55582,114,GyroY,-0.0006
55582,115,GyroZ,0.0007
55582,101,AccelX,0.4803
55582,102,AccelY,-0.1124
55582,103,AccelZ,-9.7792
55602,104,Yaw,-150.5372
55602,105,Pitch,2.8332
55602,106,Roll,0.6804
55602,113,GyroX,0.0016
55602,114,GyroY,-0.0005
55602,115,GyroZ,-0.0022
55602,101,AccelX,0.4900
55602,102,AccelY,-0.1150
55602,103,AccelZ,-9.8048
55622,104,Yaw,-150.5378
55622,105,Pitch,2.8328
55622,106,Roll,0.6816
55622,113,GyroX,0.0006
55622,114,GyroY,-0.0001
55622,115,GyroZ,-0.0002
55622,101,AccelX,0.4761
55622,102,AccelY,-0.1233
55622,103,AccelZ,-9.8218
55642,104,Yaw,-150.5369
55642,105,Pitch,2.8312
55642,106,Roll,0.6836
55642,113,GyroX,0.0012
55642,114,GyroY,-0.0002
55642,115,GyroZ,0.0005
55642,101,AccelX,0.4818
55642,102,AccelY,-0.1025
55642,103,AccelZ,-9.7869
55664,104,Yaw,-150.5368
55664,105,Pitch,2.8305
55664,106,Roll,0.6817
55664,113,GyroX,-0.0013
55664,114,GyroY,-0.0004
55664,115,GyroZ,0.0003
55664,101,AccelX,0.4863
55664,102,AccelY,-0.1069
55664,103,AccelZ,-9.8033
55674,12,CLT1,69.6000
55674,14,MAP,99.9000
55674,15,MAT,66.0000
55684,12,CLT1,69.6000
55684,14,MAP,99.9000
55684,15,MAT,66.0000
55684,104,Yaw,-150.5368
55684,105,Pitch,2.8291
55684,106,Roll,0.6817
55684,113,GyroX,0.0003
55684,114,GyroY,-0.0006
55684,115,GyroZ,-0.0008
55684,101,AccelX,0.4851
55684,102,AccelY,-0.0977
55684,103,AccelZ,-9.8003
55693,12,CLT1,69.6000
55694,14,MAP,99.9000
55694,15,MAT,66.0000
55703,11,RPM,0.0000
55704,104,Yaw,-150.5361
55704,105,Pitch,2.8289
55704,106,Roll,0.6823
55704,113,GyroX,0.0003
55704,114,GyroY,-0.0015
55704,115,GyroZ,0.0007
55704,101,AccelX,0.4798
55704,102,AccelY,-0.0964
55704,103,AccelZ,-9.7928
55713,11,RPM,0.0000
55723,11,RPM,0.0000
55724,104,Yaw,-150.5357
55724,105,Pitch,2.8309
55724,106,Roll,0.6816
55724,113,GyroX,-0.0005
55724,114,GyroY,0.0004
55724,115,GyroZ,0.0002
55724,101,AccelX,0.4863
55724,102,AccelY,-0.1066
55724,103,AccelZ,-9.8394
55734,11,RPM,0.0000
55744,104,Yaw,-150.5354
55744,105,Pitch,2.8316
55744,106,Roll,0.6810
55744,113,GyroX,-0.0001
55744,114,GyroY,0.0013
55744,115,GyroZ,-0.0005
55744,101,AccelX,0.4945
55744,102,AccelY,-0.0994
55744,103,AccelZ,-9.7578
55764,104,Yaw,-150.5344
55764,105,Pitch,2.8333
55764,106,Roll,0.6789
55764,113,GyroX,-0.0006
55764,114,GyroY,0.0012
55764,115,GyroZ,0.0023
55764,101,AccelX,0.4849
55764,102,AccelY,-0.1012
55764,103,AccelZ,-9.7543
55784,104,Yaw,-150.5352
55784,105,Pitch,2.8325
55784,106,Roll,0.6772
55784,113,GyroX,-0.0009
55784,114,GyroY,-0.0003
55784,115,GyroZ,0.0002
