timestamp_ms,AFR,APPS1,AccelX,AccelY,AccelZ,BS2,BatV,CLT1,GyroX,GyroY,GyroZ,MAP,MAT,OilPres,OilTemp,Pitch,RPM,Roll,SIM-IN14,SIM-IN15,SIM-IN16,SIM-IN17,SIM-IN18,SIM-IN19,SIM-IN2,SIM-IN20,SIM-IN21,SIM-IN3,SIM-IN4,SIM-IN5,SIM-IN6,SIM-IN7,SIM-IN8,Yaw
41623,785.2999877929688,1704.0,-0.03995368751195761,-0.17447640804144052,-9.845620290316068,18.0,13.0,75.0999984741211,0.0003408275487331244,-0.0016511382291523311,0.0002670030868970431,99.80000305175781,74.31209077939883,-0.4000000059604645,69.9000015258789,-0.21844643180186932,0.0,0.9362265570347126,14.0,14.0,404.0,12.0,18.0,0.0,13.0,2893.0,2220.0,13.0,15.0,,,,,150.60519916240986
41633,785.2999877929688,1704.0,-0.03985491398435372,-0.17449816774863464,-9.845683128650371,18.0,13.0,75.0999984741211,0.0003419896129232187,-0.0016523420259069938,0.0002678075361137207,99.80000305175781,74.31221287765783,-0.4000000059604645,69.9000015258789,-0.21844663269244707,0.0,0.9361936615980588,14.0,14.0,404.0,12.0,18.0,0.0,13.0,2893.0,2220.0,13.0,15.0,,,,,150.60532163179838
41643,785.2999877929688,1704.0,-0.03975614045674984,-0.17451992745582873,-9.845745966984676,18.0,13.0,75.0999984741211,0.000343151677113313,-0.0016535458226616566,0.00026861198533039825,99.80000305175781,74.31233497591683,-0.4000000059604645,69.9000015258789,-0.21844683358302483,0.0,0.9361607661614051,14.0,14.0,404.0,12.0,18.0,0.0,13.0,2893.0,2220.0,13.0,15.0,,,,,150.6054441011869
41653,785.2999877929688,1704.0,-0.03965736692914596,-0.17454168716302285,-9.84580880531898,18.0,13.0,75.0999984741211,0.0003443137413034073,-0.0016547496194163195,0.00026941643454707586,99.80000305175781,74.31245707417582,-0.4000000059604645,69.9000015258789,-0.21844703447360259,0.0,0.9361278707247513,14.0,14.0,404.0,12.0,18.0,0.0,13.0,2893.0,2220.0,13.0,15.0,,,,,150.60556657057543
41663,785.2999877929688,1704.0,-0.03955859340154207,-0.17456344687021697,-9.845871643653282,18.0,13.0,75.0999984741211,0.0003454758054935016,-0.0016559534161709822,0.0002702208837637535,99.80000305175781,74.31257917243482,-0.4000000059604645,69.9000015258789,-0.21844723536418034,0.0,0.9360949752880977,14.0,14.0,404.0,12.0,18.0,0.0,13.0,2893.0,2220.0,13.0,15.0,,,,,150.60568903996395
41673,785.2999877929688,1704.0,-0.03945981987393819,-0.17458520657741106,-9.845934481987586,18.0,13.0,75.0999984741211,0.00034663786968359587,-0.001657157212925645,0.00027102533298043103,99.80000305175781,74.31270127069382,-0.4000000059604645,69.9000015258789,-0.2184474362547581,0.0,0.936062079851444,14.0,14.0,404.0,12.0,18.0,0.0,13.0,2893.0,2220.0,13.0,15.0,,,,,150.60581150935246
41683,785.2999877929688,1704.0,-0.03936104634633431,-0.17460696628460518,-9.84599732032189,18.0,13.0,75.0999984741211,0.00034779993387369017,-0.001658361009680308,0.00027182978219710864,99.80000305175781,74.31282336895282,-0.4000000059604645,69.9000015258789,-0.21844763714533585,0.0,0.9360291844147902,14.0,14.0,404.0,12.0,18.0,0.0,13.0,2893.0,2220.0,13.0,15.0,,,,,150.60593397874098
41693,785.2999877929688,1704.0,-0.039262272818730425,-0.1746287259917993,-9.846060158656194,18.0,13.0,75.0999984741211,0.00034896199806378446,-0.0016595648064349705,0.00027263423141378625,99.80000305175781,74.31294546721182,-0.4000000059604645,69.9000015258789,-0.2184478380359136,0.0,0.9359962889781365,14.0,14.0,404.0,12.0,18.0,0.0,13.0,2893.0,2220.0,13.0,15.0,,,,,150.6060564481295
41703,785.2999877929688,1704.0,-0.039163499291126544,-0.17465048569899339,-9.846122996990497,18.0,13.0,75.0999984741211,0.00035012406225387875,-0.0016607686031896334,0.0002734386806304638,99.80000305175781,74.31306756547083,-0.4000000059604645,69.9000015258789,-0.21844803892649137,0.0,0.9359633935414827,14.0,14.0,404.0,12.0,18.0,0.0,13.0,2893.0,2220.0,13.0,15.0,,,,,150.60617891751804
41713,785.2999877929688,1704.0,-0.03906472576352266,-0.1746722454061875,-9.846185835324802,18.0,13.0,75.0999984741211,0.00035128612644397305,-0.0016619723999442963,0.0002742431298471414,99.80000305175781,74.31318966372983,-0.4000000059604645,69.9000015258789,-0.21844823981706912,0.0,0.9359304981048291,14.0,14.0,404.0,12.0,18.0,0.0,13.0,2893.0,2220.0,13.0,15.0,,,,,150.60630138690655
41723,785.2999877929688,1704.0,-0.038965952235918776,-0.1746940051133816,-9.846248673659105,18.0,13.0,75.0999984741211,0.00035244819063406723,-0.001663176196698959,0.00027504757906381903,99.80000305175781,74.31331176198883,-0.4000000059604645,69.9000015258789,-0.21844844070764688,0.0,0.9358976026681753,14.0,14.0,404.0,12.0,18.0,0.0,13.0,2893.0,2220.0,13.0,15.0,,,,,150.60642385629507
41733,785.2999877929688,1704.0,-0.038867178708314895,-0.17471576482057571,-9.846311511993408,18.0,13.0,75.0999984741211,0.0003536102548241615,-0.001664379993453622,0.0002758520282804966,99.80000305175781,74.31343386024783,-0.4000000059604645,69.9000015258789,-0.21844864159822464,0.0,0.9358647072315216,14.0,14.0,404.0,12.0,18.0,0.0,13.0,2893.0,2220.0,13.0,15.0,,,,,150.60654632568358
41743,785.2999877929688,1704.0,-0.038768405180711014,-0.17473752452776983,-9.846374350327713,18.0,13.0,75.0999984741211,0.0003547723190142558,-0.0016655837902082847,0.0002766564774971742,99.80000305175781,74.31355595850683,-0.4000000059604645,69.9000015258789,-0.2184488424888024,0.0,0.9358318117948679,14.0,14.0,404.0,12.0,18.0,0.0,13.0,2893.0,2220.0,13.0,15.0,,,,,150.60666879507212
41753,785.2999877929688,1704.0,-0.03866963165310713,-0.17475928423496392,-9.846437188662016,18.0,13.0,75.0999984741211,0.0003559343832043501,-0.0016667875869629475,0.0002774609267138518,99.80000305175781,74.31367805676582,-0.4000000059604645,69.9000015258789,-0.21844904337938015,0.0,0.9357989163582141,14.0,14.0,404.0,12.0,18.0,0.0,13.0,2893.0,2220.0,13.0,15.0,,,,,150.60679126446064
41763,785.2999877929688,1704.0,-0.038570858125503246,-0.17478104394215804,-9.846500026996319,18.0,13.0,75.0999984741211,0.0003570964473944444,-0.0016679913837176104,0.00027826537593052936,99.80000305175781,74.31380015502482,-0.4000000059604645,69.9000015258789,-0.2184492442699579,0.0,0.9357660209215605,14.0,14.0,404.0,12.0,18.0,0.0,13.0,2893.0,2220.0,13.0,15.0,,,,,150.60691373384915
41773,785.2999877929688,1704.0,-0.038472084597899366,-0.17480280364935213,-9.846562865330622,18.0,13.0,75.0999984741211,0.0003582585115845387,-0.001669195180472273,0.00027906982514720697,99.80000305175781,74.31392225328382,-0.4000000059604645,69.9000015258789,-0.21844944516053566,0.0,0.9357331254849067,14.0,14.0,404.0,12.0,18.0,0.0,13.0,2893.0,2220.0,13.0,15.0,,,,,150.60703620323767
41783,785.2999877929688,1704.0,-0.03837331107029548,-0.17482456335654625,-9.846625703664927,18.0,13.0,75.0999984741211,0.000359420575774633,-0.001670398977226936,0.0002798742743638846,99.80000305175781,74.31404435154282,-0.4000000059604645,69.9000015258789,-0.21844964605111342,0.0,0.935700230048253,14.0,14.0,404.0,12.0,18.0,0.0,13.0,2893.0,2220.0,13.0,15.0,,,,,150.6071586726262
41793,785.2999877929688,1704.0,-0.0382745375426916,-0.17484632306374037,-9.84668854199923,18.0,13.0,75.0999984741211,0.0003605826399647273,-0.0016716027739815988,0.00028067872358056214,99.80000305175781,74.31416644980183,-0.4000000059604645,69.9000015258789,-0.21844984694169117,0.0,0.9356673346115992,14.0,14.0,404.0,12.0,18.0,0.0,13.0,2893.0,2220.0,13.0,15.0,,,,,150.60728114201473
41803,785.2999877929688,1704.0,-0.03817576401508772,-0.17486808277093446,-9.846751380333533,18.0,13.0,75.0999984741211,0.0003617447041548216,-0.0016728065707362614,0.00028148317279723975,99.80000305175781,74.31428854806083,-0.4000000059604645,69.9000015258789,-0.21845004783226893,0.0,0.9356344391749455,14.0,14.0,404.0,12.0,18.0,0.0,13.0,2893.0,2220.0,13.0,15.0,,,,,150.60740361140324
41813,785.2999877929688,1704.0,-0.03807699048748383,-0.17488984247812858,-9.846814218667838,18.0,13.0,75.0999984741211,0.0003629067683449159,-0.0016740103674909245,0.00028228762201391736,99.80000305175781,74.31441064631983,-0.4000000059604645,69.9000015258789,-0.21845024872284668,0.0,0.9356015437382919,14.0,14.0,404.0,12.0,18.0,0.0,13.0,2893.0,2220.0,13.0,15.0,,,,,150.60752608079176
41823,785.2999877929688,1704.0,-0.03797821695987995,-0.1749116021853227,-9.84687705700214,18.0,13.0,75.0999984741211,0.00036406883253501017,-0.0016752141642455871,0.0002830920712305949,99.80000305175781,74.31453274457883,-0.4000000059604645,69.9000015258789,-0.21845044961342444,0.0,0.9355686483016381,14.0,14.0,404.0,12.0,18.0,0.0,13.0,2893.0,2220.0,13.0,15.0,,,,,150.6076485501803
41833,785.2999877929688,1704.0,-0.03787944343227607,-0.1749333618925168,-9.846939895336444,18.0,13.0,75.0999984741211,0.00036523089672510446,-0.0016764179610002498,0.0002838965204472725,99.80000305175781,74.31465484283783,-0.4000000059604645,69.9000015258789,-0.2184506505040022,0.0,0.9355357528649844,14.0,14.0,404.0,12.0,18.0,0.0,13.0,2893.0,2220.0,13.0,15.0,,,,,150.60777101956882
41843,785.2999877929688,1704.0,-0.03778066990467218,-0.1749551215997109,-9.847002733670749,18.0,13.0,75.0999984741211,0.00036639296091519875,-0.0016776217577549129,0.00028470096966395014,99.80000305175781,74.31477694109682,-0.4000000059604645,69.9000015258789,-0.21845085139457995,0.0,0.9355028574283306,14.0,14.0,404.0,12.0,18.0,0.0,13.0,2893.0,2220.0,13.0,15.0,,,,,150.60789348895733
41853,785.2999877929688,1704.0,-0.0376818963770683,-0.174976881306905,-9.847065572005052,18.0,13.0,75.0999984741211,0.00036755502510529305,-0.0016788255545095755,0.0002855054188806277,99.80000305175781,74.31489903935582,-0.4000000059604645,69.9000015258789,-0.2184510522851577,0.0,0.9354699619916769,14.0,14.0,404.0,12.0,18.0,0.0,13.0,2893.0,2220.0,13.0,15.0,,,,,150.60801595834585
41863,785.2999877929688,1704.0,-0.03758312284946441,-0.17499864101409912,-9.847128410339355,18.0,13.0,75.0999984741211,0.00036871708929538734,-0.0016800293512642384,0.0002863098680973053,99.80000305175781,74.31502113761482,-0.4000000059604645,69.9000015258789,-0.21845125317573547,0.0,0.9354370665550232,14.0,14.0,404.0,12.0,18.0,0.0,13.0,2893.0,2220.0,13.0,15.0,,,,,150.6081384277344
41873,785.2999877929688,1704.0,-0.03748434932186053,-0.17502040072129324,-9.84719124867366,18.0,13.0,75.0999984741211,0.00036987915348548164,-0.0016812331480189012,0.0002871143173139829,99.80000305175781,74.31514323587383,-0.4000000059604645,69.9000015258789,-0.21845145406631322,0.0,0.9354041711183695,14.0,14.0,404.0,12.0,18.0,0.0,13.0,2893.0,2220.0,13.0,15.0,,,,,150.6082608971229
41883,785.2999877929688,1704.0,-0.03738557579425665,-0.17504216042848733,-9.847254087007963,18.0,13.0,75.0999984741211,0.00037104121767557593,-0.001682436944773564,0.00028791876653066047,99.80000305175781,74.31526533413283,-0.4000000059604645,69.9000015258789,-0.21845165495689098,0.0,0.9353712756817157,14.0,14.0,404.0,12.0,18.0,0.0,13.0,2893.0,2220.0,13.0,15.0,,,,,150.60838336651142
41893,785.2999877929688,1704.0,-0.03728680226665276,-0.17506392013568145,-9.847316925342266,18.0,13.0,75.0999984741211,0.0003722032818656702,-0.0016836407415282268,0.0002887232157473381,99.80000305175781,74.31538743239183,-0.4000000059604645,69.9000015258789,-0.21845185584746873,0.0,0.935338380245062,14.0,14.0,404.0,12.0,18.0,0.0,13.0,2893.0,2220.0,13.0,15.0,,,,,150.60850583589993
41903,785.2999877929688,1704.0,-0.03718802873904888,-0.17508567984287554,-9.84737976367657,18.0,13.0,75.0999984741211,0.0003733653460557644,-0.0016848445382828896,0.0002895276649640157,99.80000305175781,74.31550953065083,-0.4000000059604645,69.9000015258789,-0.2184520567380465,0.0,0.9353054848084082,14.0,14.0,404.0,12.0,18.0,0.0,13.0,2893.0,2220.0,13.0,15.0,,,,,150.60862830528845
41913,785.2999877929688,1704.0,-0.037089255211445,-0.17510743955006966,-9.847442602010874,18.0,13.0,75.0999984741211,0.0003745274102458587,-0.0016860483350375523,0.00029033211418069325,99.80000305175781,74.31563162890983,-0.4000000059604645,69.9000015258789,-0.21845225762862425,0.0,0.9352725893717546,14.0,14.0,404.0,12.0,18.0,0.0,13.0,2893.0,2220.0,13.0,15.0,,,,,150.608750774677
41923,785.2999877929688,1704.0,-0.036990481683841114,-0.17512919925726378,-9.847505440345177,18.0,13.0,75.0999984741211,0.000375689474435953,-0.0016872521317922154,0.00029113656339737086,99.80000305175781,74.31575372716883,-0.4000000059604645,69.9000015258789,-0.218452458519202,0.0,0.9352396939351009,14.0,14.0,404.0,12.0,18.0,0.0,13.0,2893.0,2220.0,13.0,15.0,,,,,150.6088732440655
41933,785.2999877929688,1704.0,-0.036891708156237234,-0.17515095896445787,-9.84756827867948,18.0,13.0,75.0999984741211,0.0003768515386260473,-0.001688455928546878,0.00029194101261404847,99.80000305175781,74.31587582542782,-0.4000000059604645,69.9000015258789,-0.21845265940977976,0.0,0.9352067984984471,14.0,14.0,404.0,12.0,18.0,0.0,13.0,2893.0,2220.0,13.0,15.0,,,,,150.60899571345402
41943,785.2999877929688,1704.0,-0.03679293462863335,-0.175172718671652,-9.847631117013785,18.0,13.0,75.0999984741211,0.0003780136028161416,-0.0016896597253015409,0.000292745461830726,99.80000305175781,74.31599792368682,-0.4000000059604645,69.9000015258789,-0.21845286030035752,0.0,0.9351739030617934,14.0,14.0,404.0,12.0,18.0,0.0,13.0,2893.0,2220.0,13.0,15.0,,,,,150.60911818284254
41953,785.2999877929688,1704.0,-0.036694161101029465,-0.1751944783788461,-9.847693955348088,18.0,13.0,75.0999984741211,0.0003791756670062359,-0.0016908635220562037,0.00029354991104740363,99.80000305175781,74.31612002194582,-0.4000000059604645,69.9000015258789,-0.21845306119093527,0.0,0.9351410076251396,14.0,14.0,404.0,12.0,18.0,0.0,13.0,2893.0,2220.0,13.0,15.0,,,,,150.60924065223108
41963,785.2999877929688,1704.0,-0.036595387573425585,-0.1752162380860402,-9.847756793682391,18.0,13.0,75.0999984741211,0.00038033773119633017,-0.0016920673188108664,0.00029435436026408124,99.80000305175781,74.31624212020483,-0.4000000059604645,69.9000015258789,-0.21845326208151303,0.0,0.935108112188486,14.0,14.0,404.0,12.0,18.0,0.0,13.0,2893.0,2220.0,13.0,15.0,,,,,150.6093631216196
41973,785.2999877929688,1704.0,-0.036496614045821704,-0.17523799779323432,-9.847819632016696,18.0,13.0,75.0999984741211,0.00038149979538642446,-0.0016932711155655293,0.0002951588094807588,99.80000305175781,74.31636421846383,-0.4000000059604645,69.9000015258789,-0.21845346297209078,0.0,0.9350752167518322,14.0,14.0,404.0,12.0,18.0,0.0,13.0,2893.0,2220.0,13.0,15.0,,,,,150.6094855910081
41983,785.2999877929688,1704.0,-0.03639784051821782,-0.1752597575004284,-9.847882470351,18.0,13.0,75.0999984741211,0.00038266185957651876,-0.0016944749123201921,0.0002959632586974364,99.80000305175781,74.31648631672283,-0.4000000059604645,69.9000015258789,-0.21845366386266854,0.0,0.9350423213151785,14.0,14.0,404.0,12.0,18.0,0.0,13.0,2893.0,2220.0,13.0,15.0,,,,,150.60960806039662
41993,785.2999877929688,1704.0,-0.036299066990613936,-0.17528151720762253,-9.847945308685302,18.0,13.0,75.0999984741211,0.00038382392376661305,-0.0016956787090748548,0.000296767707914114,99.80000305175781,74.31660841498183,-0.4000000059604645,69.9000015258789,-0.2184538647532463,0.0,0.9350094258785248,14.0,14.0,404.0,12.0,18.0,0.0,13.0,2893.0,2220.0,13.0,15.0,,,,,150.60973052978517
42003,785.2999877929688,1704.0,-0.036200293463010055,-0.17530327691481665,-9.848008147019607,18.0,13.0,75.0999984741211,0.00038498598795670734,-0.0016968825058295176,0.0002975721571307916,99.80000305175781,74.31673051324083,-0.4000000059604645,69.9000015258789,-0.21845406564382405,0.0,0.934976530441871,14.0,14.0,404.0,12.0,18.0,0.0,13.0,2893.0,2220.0,13.0,15.0,,,,,150.60985299917368
42013,785.2999877929688,1704.0,-0.03610151993540617,-0.17532503662201074,-9.84807098535391,18.0,13.0,75.0999984741211,0.00038614805214680164,-0.0016980863025841805,0.0002983766063474692,99.80000305175781,74.31685261149983,-0.4000000059604645,69.9000015258789,-0.2184542665344018,0.0,0.9349436350052174,14.0,14.0,404.0,12.0,18.0,0.0,13.0,2893.0,2220.0,13.0,15.0,,,,,150.6099754685622
42023,785.2999877929688,1704.0,-0.03600274640780229,-0.17534679632920486,-9.848133823688213,18.0,13.0,75.0999984741211,0.00038731011633689593,-0.0016992900993388431,0.0002991810555641468,99.80000305175781,74.31697470975882,-0.4000000059604645,69.9000015258789,-0.21845446742497956,0.0,0.9349107395685636,14.0,14.0,404.0,12.0,18.0,0.0,13.0,2893.0,2220.0,13.0,15.0,,,,,150.6100979379507
42033,785.2999877929688,1704.0,-0.035903972880198406,-0.17536855603639895,-9.848196662022517,18.0,13.0,75.0999984741211,0.0003884721805269902,-0.0017004938960935062,0.00029998550478082435,99.80000305175781,74.31709680801782,-0.4000000059604645,69.9000015258789,-0.21845466831555732,0.0,0.9348778441319099,14.0,14.0,404.0,12.0,18.0,0.0,13.0,2893.0,2220.0,13.0,15.0,,,,,150.61022040733926
42043,785.2999877929688,1704.0,-0.03580519935259452,-0.17539031574359307,-9.848259500356821,18.0,13.0,75.0999984741211,0.0003896342447170845,-0.0017016976928481689,0.00030078995399750196,99.80000305175781,74.31721890627684,-0.4000000059604645,69.9000015258789,-0.21845486920613508,0.0,0.9348449486952561,14.0,14.0,404.0,12.0,18.0,0.0,13.0,2893.0,2220.0,13.0,15.0,,,,,150.61034287672777
42053,785.2999877929688,1704.0,-0.03570642582499064,-0.17541207545078719,-9.848322338691125,18.0,13.0,75.0999984741211,0.0003907963089071788,-0.0017029014896028317,0.0003015944032141796,99.80000305175781,74.31734100453583,-0.4000000059604645,69.9000015258789,-0.21845507009671283,0.0,0.9348120532586024,14.0,14.0,404.0,12.0,18.0,0.0,13.0,2893.0,2220.0,13.0,15.0,,,,,150.61046534611629
42063,785.2999877929688,1704.0,-0.03560765229738676,-0.17543383515798128,-9.848385177025428,18.0,13.0,75.0999984741211,0.0003919583730972731,-0.0017041052863574946,0.00030239885243085713,99.80000305175781,74.31746310279483,-0.4000000059604645,69.9000015258789,-0.2184552709872906,0.0,0.9347791578219488,14.0,14.0,404.0,12.0,18.0,0.0,13.0,2893.0,2220.0,13.0,15.0,,,,,150.6105878155048
42073,785.2999877929688,1704.0,-0.03550887876978287,-0.1754555948651754,-9.848448015359732,18.0,13.0,75.0999984741211,0.0003931204372873674,-0.0017053090831121573,0.00030320330164753474,99.80000305175781,74.31758520105383,-0.4000000059604645,69.9000015258789,-0.21845547187786835,0.0,0.934746262385295,14.0,14.0,404.0,12.0,18.0,0.0,13.0,2893.0,2220.0,13.0,15.0,,,,,150.61071028489332
42083,785.2999877929688,1704.0,-0.03541010524217899,-0.17547735457236951,-9.848510853694036,18.0,13.0,75.0999984741211,0.0003942825014774617,-0.0017065128798668201,0.00030400775086421235,99.80000305175781,74.31770729931283,-0.4000000059604645,69.9000015258789,-0.2184556727684461,0.0,0.9347133669486413,14.0,14.0,404.0,12.0,18.0,0.0,13.0,2893.0,2220.0,13.0,15.0,,,,,150.61083275428186
42093,785.2999877929688,1704.0,-0.03531133171457511,-0.1754991142795636,-9.848573692028339,18.0,13.0,75.0999984741211,0.0003954445656675559,-0.001707716676621483,0.0003048122000808899,99.80000305175781,74.31782939757183,-0.4000000059604645,69.9000015258789,-0.21845587365902386,0.0,0.9346804715119875,14.0,14.0,404.0,12.0,18.0,0.0,13.0,2893.0,2220.0,13.0,15.0,,,,,150.61095522367037
42103,785.2999877929688,1704.0,-0.03521255818697122,-0.17552087398675773,-9.848636530362644,18.0,13.0,75.0999984741211,0.00039660662985765017,-0.0017089204733761456,0.0003056166492975675,99.80000305175781,74.31795149583083,-0.4000000059604645,69.9000015258789,-0.21845607454960164,0.0,0.9346475760753338,14.0,14.0,404.0,12.0,18.0,0.0,13.0,2893.0,2220.0,13.0,15.0,,,,,150.6110776930589
42113,785.2999877929688,1704.0,-0.03511378465936734,-0.17554263369395182,-9.848699368696947,18.0,13.0,75.0999984741211,0.00039776869404774446,-0.0017101242701308087,0.00030642109851424513,99.80000305175781,74.31807359408982,-0.4000000059604645,69.9000015258789,-0.2184562754401794,0.0,0.9346146806386801,14.0,14.0,404.0,12.0,18.0,0.0,13.0,2893.0,2220.0,13.0,15.0,,,,,150.6112001624474
42123,785.2999877929688,1704.0,-0.03501501113176346,-0.17556439340114594,-9.84876220703125,18.0,13.0,75.0999984741211,0.00039893075823783876,-0.0017113280668854714,0.0003072255477309227,99.80000305175781,74.31819569234882,-0.4000000059604645,69.9000015258789,-0.21845647633075715,0.0,0.9345817852020264,14.0,14.0,404.0,12.0,18.0,0.0,13.0,2893.0,2220.0,13.0,15.0,,,,,150.61132263183595
42133,785.2999877929688,1704.0,-0.03491623760415957,-0.17558615310834005,-9.848825045365553,18.0,13.0,75.0999984741211,0.00040009282242793305,-0.001712531863640134,0.0003080299969476003,99.80000305175781,74.31831779060784,-0.4000000059604645,69.9000015258789,-0.2184566772213349,0.0,0.9345488897653726,14.0,14.0,404.0,12.0,18.0,0.0,13.0,2893.0,2220.0,13.0,15.0,,,,,150.61144510122446
42143,785.2999877929688,1704.0,-0.03481746407655569,-0.17560791281553415,-9.848887883699858,18.0,13.0,75.0999984741211,0.00040125488661802735,-0.001713735660394797,0.0003088344461642779,99.80000305175781,74.31843988886683,-0.4000000059604645,69.9000015258789,-0.21845687811191267,0.0,0.9345159943287189,14.0,14.0,404.0,12.0,18.0,0.0,13.0,2893.0,2220.0,13.0,15.0,,,,,150.61156757061298
42153,785.2999877929688,1704.0,-0.03471869054895181,-0.17562967252272826,-9.84895072203416,18.0,13.0,75.0999984741211,0.00040241695080812164,-0.0017149394571494597,0.00030963889538095546,99.80000305175781,74.31856198712583,-0.4000000059604645,69.9000015258789,-0.21845707900249042,0.0,0.9344830988920652,14.0,14.0,404.0,12.0,18.0,0.0,13.0,2893.0,2220.0,13.0,15.0,,,,,150.6116900400015
42163,785.2999877929688,1704.0,-0.034619917021347923,-0.17565143222992236,-9.849013560368464,18.0,13.0,75.0999984741211,0.00040357901499821593,-0.0017161432539041226,0.00031044334459763307,99.80000305175781,74.31868408538483,-0.4000000059604645,69.9000015258789,-0.21845727989306818,0.0,0.9344502034554115,14.0,14.0,404.0,12.0,18.0,0.0,13.0,2893.0,2220.0,13.0,15.0,,,,,150.61181250939003
42173,785.2999877929688,1704.0,-0.03452114349374404,-0.17567319193711647,-9.849076398702769,18.0,13.0,75.0999984741211,0.0004047410791883102,-0.0017173470506587855,0.0003112477938143107,99.80000305175781,74.31880618364383,-0.4000000059604645,69.9000015258789,-0.21845748078364594,0.0,0.9344173080187578,14.0,14.0,404.0,12.0,18.0,0.0,13.0,2893.0,2220.0,13.0,15.0,,,,,150.61193497877855
42183,785.2999877929688,1704.0,-0.03442236996614016,-0.1756949516443106,-9.849139237037072,18.0,13.0,75.0999984741211,0.0004059031433784045,-0.0017185508474134481,0.00031205224303098824,99.80000305175781,74.31892828190283,-0.4000000059604645,69.9000015258789,-0.2184576816742237,0.0,0.934384412582104,14.0,14.0,404.0,12.0,18.0,0.0,13.0,2893.0,2220.0,13.0,15.0,,,,,150.61205744816706
42193,785.2999877929688,1704.0,-0.034323596438536275,-0.17571671135150468,-9.849202075371375,18.0,13.0,75.0999984741211,0.0004070652075684988,-0.001719754644168111,0.00031285669224766585,99.80000305175781,74.31905038016183,-0.4000000059604645,69.9000015258789,-0.21845788256480145,0.0,0.9343515171454503,14.0,14.0,404.0,12.0,18.0,0.0,13.0,2893.0,2220.0,13.0,15.0,,,,,150.61217991755558
42203,785.2999877929688,1704.0,-0.034224822910932394,-0.1757384710586988,-9.84926491370568,18.0,13.0,75.0999984741211,0.0004082272717585931,-0.0017209584409227738,0.00031366114146434346,99.80000305175781,74.31917247842082,-0.4000000059604645,69.9000015258789,-0.2184580834553792,0.0,0.9343186217087965,14.0,14.0,404.0,12.0,18.0,0.0,13.0,2893.0,2220.0,13.0,15.0,,,,,150.61230238694412
42213,785.2999877929688,1704.0,-0.03412604938332851,-0.17576023076589292,-9.849327752039983,18.0,13.0,75.0999984741211,0.0004093893359486874,-0.0017221622376774365,0.000314465590681021,99.80000305175781,74.31929457667984,-0.4000000059604645,69.9000015258789,-0.21845828434595696,0.0,0.9342857262721429,14.0,14.0,404.0,12.0,18.0,0.0,13.0,2893.0,2220.0,13.0,15.0,,,,,150.61242485633264
42223,785.2999877929688,1704.0,-0.034027275855724626,-0.175781990473087,-9.849390590374286,18.0,13.0,75.0999984741211,0.0004105514001387817,-0.0017233660344320996,0.0003152700398976986,99.80000305175781,74.31941667493884,-0.4000000059604645,69.9000015258789,-0.21845848523653472,0.0,0.9342528308354892,14.0,14.0,404.0,12.0,18.0,0.0,13.0,2893.0,2220.0,13.0,15.0,,,,,150.61254732572115
42233,785.2999877929688,1704.0,-0.033928502328120745,-0.17580375018028113,-9.84945342870859,18.0,13.0,75.0999984741211,0.000411713464328876,-0.0017245698311867622,0.00031607448911437624,99.80000305175781,74.31953877319783,-0.4000000059604645,69.9000015258789,-0.21845868612711247,0.0,0.9342199353988354,14.0,14.0,404.0,12.0,18.0,0.0,13.0,2893.0,2220.0,13.0,15.0,,,,,150.61266979510967
42243,785.2999877929688,1704.0,-0.033829728800516864,-0.17582550988747522,-9.849516267042894,18.0,13.0,75.0999984741211,0.0004128755285189703,-0.001725773627941425,0.00031687893833105385,99.80000305175781,74.31966087145683,-0.4000000059604645,69.9000015258789,-0.21845888701769023,0.0,0.9341870399621817,14.0,14.0,404.0,12.0,18.0,0.0,13.0,2893.0,2220.0,13.0,15.0,,,,,150.6127922644982
42253,785.2999877929688,1704.0,-0.03373095527291298,-0.17584726959466934,-9.849579105377197,18.0,13.0,75.0999984741211,0.0004140375927090646,-0.001726977424696088,0.00031768338754773146,99.80000305175781,74.31978296971583,-0.4000000059604645,69.9000015258789,-0.21845908790826798,0.0,0.9341541445255279,14.0,14.0,404.0,12.0,18.0,0.0,13.0,2893.0,2220.0,13.0,15.0,,,,,150.61291473388673
42263,785.2999877929688,1704.0,-0.033632181745309096,-0.17586902930186346,-9.8496419437115,18.0,13.0,75.0999984741211,0.00041519965689915887,-0.0017281812214507506,0.00031848783676440896,99.80000305175781,74.31990506797483,-0.4000000059604645,69.9000015258789,-0.21845928879884574,0.0,0.9341212490888742,14.0,14.0,404.0,12.0,18.0,0.0,13.0,2893.0,2220.0,13.0,15.0,,,,,150.61303720327524
42273,785.2999877929688,1704.0,-0.03353340821770521,-0.17589078900905755,-9.849704782045805,18.0,13.0,75.0999984741211,0.00041636172108925305,-0.0017293850182054135,0.00031929228598108657,99.80000305175781,74.32002716623383,-0.4000000059604645,69.9000015258789,-0.2184594896894235,0.0,0.9340883536522205,14.0,14.0,404.0,12.0,18.0,0.0,13.0,2893.0,2220.0,13.0,15.0,,,,,150.61315967266376
