timestamp,type,RPM,VSS,Gear,STR,TPS,CLT1,CLT2,OilTemp,MAP,MAT,FuelPres,OilPres,AFR,BatV,AccelZ,AccelX,AccelY,FR_Shock,FL_Shock,RR_Shock,RL_Shock,GPS_Lat,GPS_Lon,GPS_Heading,GPS_Speed,GPS_Sats
2025-11-08T13:56:42.312933,TELEMETRY,0.0,0.0,0.0,0.2,14.1,229.8,172.2,281.3,96.8,100.1,-0.9,-0.3,21.5,12.7,1.028809,0.018066,0.006348,31.44762,28.09817,30.33113,25.90242,0.0,0.0,nan,nan,0.0
2025-11-08T13:56:42.370933,TELEMETRY,0.0,0.0,0.0,0.2,14.1,229.8,172.2,281.9,96.9,100.1,-0.9,-0.3,21.7,12.7,1.042969,0.016602,0.000488,31.46002,28.12298,30.40557,25.93963,0.0,0.0,nan,nan,0.0
2025-11-08T13:56:42.451239,TELEMETRY,0.0,0.0,0.0,0.6,14.1,229.8,172.2,281.1,96.9,100.1,-0.9,-0.3,21.7,12.7,1.025879,0.026855,0.004395,31.42281,28.09817,30.31873,25.8528,0.0,0.0,nan,nan,0.0
2025-11-08T13:56:42.479632,TELEMETRY,0.0,0.0,0.0,0.6,14.1,229.8,172.2,281.3,96.9,100.1,-0.9,-0.3,21.7,12.7,1.035156,0.023438,0.010742,31.43521,28.07336,30.33113,25.90242,0.0,0.0,nan,nan,0.0
2025-11-08T13:56:42.542797,TELEMETRY,0.0,0.0,0.0,0.6,14.1,229.8,172.2,281.3,96.9,100.1,-0.9,-0.3,21.5,12.7,1.02832,0.014648,0.006348,31.4104,28.09817,30.14505,25.95204,0.0,0.0,nan,nan,0.0
2025-11-08T13:56:42.580957,TELEMETRY,0.0,0.0,0.0,0.6,14.1,229.8,172.2,281.6,96.8,100.1,-0.9,-0.3,21.7,12.7,1.033203,0.025391,0.012695,31.46002,28.12298,30.43038,25.98925,0.0,0.0,nan,nan,0.0
2025-11-08T13:56:42.656389,TELEMETRY,0.0,0.0,0.0,0.2,14.1,229.8,172.2,281.1,96.9,100.1,-0.9,-0.3,21.7,12.7,1.030273,0.026367,0.013184,31.49724,28.02374,30.36835,25.91482,0.0,0.0,nan,nan,0.0
2025-11-08T13:56:42.664792,TELEMETRY,0.0,0.0,0.0,0.6,14.1,229.8,172.2,281.2,96.9,100.1,-0.9,-0.3,21.7,12.7,1.038574,0.013672,0.001465,31.398,27.97411,30.43038,25.95204,0.0,0.0,nan,nan,0.0
2025-11-08T13:56:42.735604,TELEMETRY,0.0,0.0,0.0,0.6,14.1,229.8,172.2,281.2,96.9,100.1,-0.9,-0.3,21.7,12.7,1.029785,0.026855,0.002441,31.42281,28.08576,30.40557,25.8652,0.0,0.0,nan,nan,0.0
2025-11-08T13:56:42.775001,TELEMETRY,0.0,0.0,0.0,0.6,14.1,229.8,172.1,281.1,96.9,100.1,-0.9,-0.3,21.6,12.7,1.043457,0.026367,0.016113,31.44762,28.07336,30.41797,25.82799,0.0,0.0,nan,nan,0.0
2025-11-08T13:56:42.808400,TELEMETRY,0.0,0.0,0.0,0.6,14.1,229.8,172.2,281.1,97.0,100.1,-0.9,-0.3,21.5,12.7,1.033691,0.016113,0.007324,31.4104,28.08576,30.38076,26.02647,0.0,0.0,nan,nan,0.0
2025-11-08T13:56:42.858216,TELEMETRY,0.0,0.0,0.0,0.2,14.1,229.8,172.2,281.5,97.0,100.1,-0.9,-0.3,21.6,12.7,1.027344,0.012695,0.03125,31.99346,28.07336,30.31873,25.90242,0.0,0.0,nan,nan,0.0
2025-11-08T13:56:42.931968,TELEMETRY,0.0,0.0,0.0,0.6,14.1,229.8,172.2,281.9,97.0,100.1,-0.9,-0.3,21.7,12.7,1.041992,0.027344,0.014648,31.44762,28.09817,30.46759,26.02647,0.0,0.0,nan,nan,0.0
2025-11-08T13:56:42.961392,TELEMETRY,0.0,0.0,0.0,0.6,14.1,229.8,172.2,281.3,97.0,100.1,-0.9,-0.3,21.7,12.7,1.030273,0.020508,0.028809,31.44762,28.08576,30.36835,25.90242,0.0,0.0,nan,nan,0.0
2025-11-08T13:56:43.006266,TELEMETRY,0.0,0.0,0.0,0.6,14.1,229.8,172.2,281.1,96.9,100.1,-0.9,-0.3,21.7,12.7,1.037109,0.019043,-0.017578,31.398,28.11057,30.33113,26.1009,0.0,0.0,nan,nan,0.0
2025-11-08T13:56:43.068874,TELEMETRY,0.0,0.0,0.0,0.6,14.1,229.8,172.2,281.5,96.8,100.1,-0.9,-0.3,21.7,12.7,1.025391,0.019531,-0.01123,31.46002,28.09817,30.40557,25.93963,0.0,0.0,nan,nan,0.0
2025-11-08T13:56:43.128772,TELEMETRY,0.0,0.0,0.0,0.6,14.1,229.8,172.2,281.5,96.9,100.1,-0.9,-0.3,21.7,12.7,1.030762,0.01709,0.005371,31.44762,28.09817,30.31873,25.90242,0.0,0.0,nan,nan,0.0
2025-11-08T13:56:43.162984,TELEMETRY,0.0,0.0,0.0,0.6,14.1,229.8,172.2,281.5,97.0,100.1,-0.9,-0.3,21.7,12.7,1.022461,0.015137,0.032715,31.47243,28.04855,30.35595,25.95204,0.0,0.0,nan,nan,0.0
2025-11-08T13:56:43.207736,TELEMETRY,0.0,0.0,0.0,0.6,14.1,229.8,172.2,281.1,97.0,100.1,-0.9,-0.3,21.9,12.7,1.049316,0.018066,0.006348,31.44762,28.07336,30.35595,25.95204,0.0,0.0,nan,nan,0.0
2025-11-08T13:56:43.267974,TELEMETRY,0.0,0.0,0.0,0.6,14.1,229.8,172.1,281.1,97.0,100.1,-0.9,-0.3,21.9,12.7,1.013184,0.027832,0.009277,31.44762,28.09817,30.33113,25.95204,0.0,0.0,nan,nan,0.0
2025-11-08T13:56:43.335191,TELEMETRY,0.0,0.0,0.0,0.6,14.1,229.8,172.1,281.1,97.0,100.1,-0.9,-0.3,21.9,12.7,1.05127,0.019531,0.017578,31.42281,28.08576,30.38076,25.90242,0.0,0.0,nan,nan,0.0
2025-11-08T13:56:43.363251,TELEMETRY,0.0,0.0,0.0,0.6,14.1,229.8,172.2,281.1,97.0,100.1,-0.9,-0.3,22.1,12.7,1.031738,0.022461,0.003418,31.44762,28.08576,30.30632,25.95204,0.0,0.0,nan,nan,0.0
2025-11-08T13:56:43.409985,TELEMETRY,0.0,0.0,0.0,0.6,14.1,229.8,172.2,281.1,97.0,100.1,-0.9,-0.3,21.8,12.7,1.040527,0.016602,0.003418,31.44762,28.07336,30.33113,25.90242,0.0,0.0,nan,nan,0.0
2025-11-08T13:56:43.461969,TELEMETRY,0.0,0.0,0.0,0.6,14.1,229.8,172.2,281.6,97.0,100.1,-0.9,-0.3,21.8,12.7,1.038086,0.032715,0.007813,31.44762,28.07336,30.33113,25.87761,0.0,0.0,nan,nan,0.0
2025-11-08T13:56:43.506656,TELEMETRY,0.0,0.0,0.0,0.6,14.1,229.8,172.2,281.8,97.0,100.1,-0.9,-0.3,21.8,12.7,1.030762,0.020508,0.006836,31.42281,28.09817,30.38076,25.96444,0.0,0.0,nan,nan,0.0
2025-11-08T13:56:43.571613,TELEMETRY,0.0,0.0,0.0,0.6,14.1,229.8,171.9,281.1,96.9,100.1,-0.9,-0.3,21.8,12.7,1.033203,0.017578,0.019531,31.398,28.04855,30.45519,25.93963,0.0,0.0,nan,nan,0.0
2025-11-08T13:56:43.615461,TELEMETRY,0.0,0.0,0.0,0.6,14.1,229.8,172.2,281.1,96.9,100.1,-0.9,-0.3,21.8,12.7,1.033203,0.017578,0.019531,31.4104,28.07336,30.34354,25.90242,0.0,0.0,nan,nan,0.0
2025-11-08T13:56:43.678561,TELEMETRY,0.0,0.0,0.0,0.6,14.1,229.8,172.2,281.3,96.9,100.1,-0.9,-0.3,21.8,12.7,1.027832,0.025391,0.004883,31.398,28.04855,30.41797,25.95204,0.0,0.0,nan,nan,0.0
2025-11-08T13:56:43.725137,TELEMETRY,0.0,0.0,0.0,0.6,14.1,229.8,172.2,281.3,96.9,100.1,-0.9,-0.3,21.8,12.7,1.038574,0.026855,0.011719,31.47243,28.14779,30.36835,25.95204,0.0,0.0,nan,nan,0.0
2025-11-08T13:56:43.794157,TELEMETRY,0.0,0.0,0.0,0.6,14.1,229.8,172.2,281.3,96.9,100.1,-0.9,-0.3,21.8,12.7,1.028809,0.016113,0.001465,31.43521,28.09817,30.35595,25.97685,0.0,0.0,nan,nan,0.0
2025-11-08T13:56:43.811438,TELEMETRY,0.0,0.0,0.0,0.6,14.1,229.8,172.2,281.1,96.9,100.1,-0.9,-0.3,21.8,12.7,1.030273,0.019531,0.009766,31.43521,28.08576,30.38076,26.11331,0.0,0.0,nan,nan,0.0
2025-11-08T13:56:43.859087,TELEMETRY,0.0,0.0,0.0,0.6,14.1,229.8,172.2,281.3,97.0,100.1,-0.9,-0.3,21.8,12.7,1.036133,0.022949,0.007324,31.58408,28.09817,30.38076,25.93963,0.0,0.0,nan,nan,0.0
2025-11-08T13:56:43.916588,TELEMETRY,0.0,0.0,0.0,0.6,14.1,229.8,172.2,281.2,97.0,100.1,-0.9,-0.3,21.6,12.7,1.033203,0.01709,0.010254,31.46002,28.07336,30.41797,25.98925,0.0,0.0,nan,nan,0.0
2025-11-08T13:56:43.957979,TELEMETRY,0.0,0.0,0.0,0.2,14.1,229.8,172.0,281.2,97.0,100.1,-0.9,-0.3,21.6,12.7,1.034668,0.020508,0.00293,31.42281,28.09817,30.46759,26.00166,0.0,0.0,nan,nan,0.0
2025-11-08T13:56:44.010448,TELEMETRY,0.0,0.0,0.0,0.6,14.1,229.8,172.2,281.1,97.0,100.1,-0.9,-0.3,22.1,12.7,1.041504,0.02832,0.016113,31.44762,28.14779,30.43038,25.96444,0.0,0.0,nan,nan,0.0
2025-11-08T13:56:44.063786,TELEMETRY,0.0,0.0,0.0,0.6,14.1,229.8,171.9,281.2,96.9,100.1,-0.9,-0.3,21.7,12.7,1.041992,0.018555,0.008789,31.50965,28.12298,30.43038,25.95204,0.0,0.0,nan,nan,0.0
2025-11-08T13:56:44.141391,TELEMETRY,0.0,0.0,0.0,0.6,14.1,229.8,172.2,281.2,96.9,100.1,-0.9,-0.3,21.7,12.7,1.042969,0.020508,0.004883,31.44762,28.12298,30.41797,25.93963,0.0,0.0,nan,nan,0.0
2025-11-08T13:56:44.181861,TELEMETRY,0.0,0.0,0.0,0.6,14.1,229.8,172.2,281.2,97.0,100.1,-0.9,-0.3,21.7,12.7,1.033203,0.016113,0.010742,31.44762,28.13538,30.38076,25.96444,0.0,0.0,nan,nan,0.0
2025-11-08T13:56:44.216583,TELEMETRY,0.0,0.0,0.0,0.6,14.1,229.8,172.2,281.5,97.0,100.1,-0.9,-0.3,22.0,12.7,1.037598,0.01416,0.013672,31.46002,28.08576,30.40557,25.91482,0.0,0.0,nan,nan,0.0
2025-11-08T13:56:44.282659,TELEMETRY,0.0,0.0,0.0,0.6,14.1,229.8,172.2,281.8,96.9,100.1,-0.9,-0.3,21.9,12.7,1.039063,0.016602,0.01709,31.47243,28.09817,30.40557,25.97685,0.0,0.0,nan,nan,0.0
2025-11-08T13:56:44.326668,TELEMETRY,0.0,0.0,0.0,0.6,14.1,229.8,172.2,281.5,96.9,100.1,-0.9,-0.3,21.8,12.7,1.030273,0.017578,0.006836,31.46002,28.07336,30.34354,25.90242,0.0,0.0,nan,nan,0.0
2025-11-08T13:56:44.355276,TELEMETRY,0.0,0.0,0.0,0.6,14.1,229.8,172.2,281.2,96.9,100.1,-0.9,-0.3,21.8,12.7,1.035645,0.016113,0.01123,31.49724,28.08576,30.54203,25.91482,0.0,0.0,nan,nan,0.0
2025-11-08T13:56:44.408405,TELEMETRY,0.0,0.0,0.0,0.6,14.1,229.8,172.2,281.1,96.9,100.1,-0.9,-0.3,21.8,12.7,1.031738,0.014648,0.01709,31.47243,28.09817,30.46759,25.93963,0.0,0.0,nan,nan,0.0
2025-11-08T13:56:44.456061,TELEMETRY,0.0,0.0,0.0,0.6,14.1,229.8,172.1,281.3,96.9,100.1,-0.9,-0.3,22.0,12.7,1.026367,0.019043,0.010742,31.46002,28.04855,30.33113,25.90242,0.0,0.0,nan,nan,0.0
2025-11-08T13:56:44.507560,TELEMETRY,0.0,0.0,0.0,0.6,14.1,229.8,172.1,281.1,96.9,100.1,-0.9,-0.3,22.1,12.7,1.03125,0.024414,0.000488,31.47243,28.07336,30.44278,25.95204,0.0,0.0,nan,nan,0.0
2025-11-08T13:56:44.564082,TELEMETRY,0.0,0.0,0.0,0.6,14.1,229.8,172.2,281.1,96.9,100.1,-0.9,-0.3,22.1,12.7,1.037109,0.008789,0.015137,31.47243,28.23463,30.35595,26.24977,0.0,0.0,nan,nan,0.0
2025-11-08T13:56:44.611258,TELEMETRY,0.0,0.0,0.0,0.6,14.1,229.8,172.1,281.1,97.0,100.1,-0.9,-0.3,21.9,12.7,1.03125,0.018066,0.008789,31.42281,28.08576,30.34354,25.89001,0.0,0.0,nan,nan,0.0
2025-11-08T13:56:44.663650,TELEMETRY,0.0,0.0,0.0,0.6,14.1,229.8,172.2,281.5,96.9,100.1,-0.9,-0.3,21.9,12.7,1.034668,0.02002,0.001465,31.00102,28.12298,30.40557,25.95204,0.0,0.0,nan,nan,0.0
2025-11-08T13:56:44.713004,TELEMETRY,0.0,0.0,0.0,0.6,14.1,229.8,172.1,281.3,97.0,100.1,-0.9,-0.3,21.7,12.7,1.024414,0.017578,0.010254,31.49724,28.07336,30.41797,25.89001,0.0,0.0,nan,nan,0.0
2025-11-08T13:56:44.755843,TELEMETRY,0.0,0.0,0.0,0.6,14.1,229.8,172.0,281.4,97.0,100.1,-0.9,-0.3,22.0,12.7,1.041016,0.018066,0.007813,31.46002,28.04855,30.33113,25.90242,0.0,0.0,nan,nan,0.0
2025-11-08T13:56:44.807319,TELEMETRY,0.0,0.0,0.0,0.6,14.1,229.8,172.1,281.3,97.0,100.1,-0.9,-0.3,22.0,12.7,1.029297,0.021973,0.01709,31.46002,28.04855,30.36835,25.91482,0.0,0.0,nan,nan,0.0
2025-11-08T13:56:44.875407,TELEMETRY,0.0,0.0,0.0,0.9,14.1,229.8,172.2,281.2,97.0,100.1,-0.9,-0.3,21.8,12.7,1.036133,0.023438,0.013184,31.50965,28.08576,30.40557,25.98925,0.0,0.0,nan,nan,0.0
2025-11-08T13:56:44.914130,TELEMETRY,0.0,0.0,0.0,0.9,14.1,229.8,172.2,281.1,97.0,100.1,-0.9,-0.3,21.8,12.7,1.035645,0.022949,0.006348,31.52205,28.07336,30.36835,25.93963,0.0,0.0,nan,nan,0.0
2025-11-08T13:56:44.962290,TELEMETRY,0.0,0.0,0.0,0.6,14.1,229.8,172.1,281.3,97.0,100.1,-0.9,-0.3,22.2,12.7,1.037109,0.022949,0.020996,31.47243,28.12298,30.38076,26.13812,0.0,0.0,nan,nan,0.0
2025-11-08T13:56:45.017759,TELEMETRY,0.0,0.0,0.0,0.6,14.1,229.8,172.1,281.1,96.9,100.1,-0.9,-0.3,21.9,12.7,1.036621,0.021484,0.012207,31.46002,28.08576,30.40557,25.97685,0.0,0.0,nan,nan,0.0
2025-11-08T13:56:45.063922,TELEMETRY,0.0,0.0,0.0,0.6,14.1,229.8,172.0,281.1,96.9,100.1,-0.9,-0.3,21.8,12.7,1.030273,0.023926,0.000488,31.44762,28.04855,30.30632,25.96444,0.0,0.0,nan,nan,0.0
2025-11-08T13:56:45.122624,TELEMETRY,0.0,0.0,0.0,0.6,14.1,229.8,172.0,281.1,96.9,100.1,-0.9,-0.3,22.0,12.7,1.03418,0.022949,0.018066,31.19951,28.09817,30.33113,26.00166,0.0,0.0,nan,nan,0.0
2025-11-08T13:56:45.175200,TELEMETRY,0.0,0.0,0.0,0.6,14.1,229.8,172.1,281.1,96.9,100.1,-0.9,-0.3,21.9,12.7,1.037109,0.019043,0.005859,31.47243,28.07336,30.41797,25.93963,0.0,0.0,nan,nan,0.0
2025-11-08T13:56:45.219522,TELEMETRY,0.0,0.0,0.0,0.6,14.1,229.8,172.1,281.1,97.0,100.1,-0.9,-0.3,21.9,12.7,1.031738,0.018066,0.010254,31.46002,28.12298,30.36835,25.90242,0.0,0.0,nan,nan,0.0
2025-11-08T13:56:45.259035,TELEMETRY,0.0,0.0,0.0,0.6,14.1,229.8,172.2,281.1,97.0,100.1,-0.9,-0.3,21.9,12.7,1.039063,0.019043,0.011719,31.47243,28.13538,30.45519,25.81558,0.0,0.0,nan,nan,0.0
2025-11-08T13:56:45.308444,TELEMETRY,0.0,0.0,0.0,0.6,14.1,229.8,172.1,281.1,96.9,100.1,-0.9,-0.3,21.9,12.7,1.035645,0.028809,0.023438,31.44762,28.07336,30.41797,25.92723,0.0,0.0,nan,nan,0.0
2025-11-08T13:56:45.380902,TELEMETRY,0.0,0.0,0.0,0.6,14.1,229.8,172.0,281.1,96.9,100.1,-0.9,-0.3,22.3,12.7,1.035156,0.026367,0.02002,31.46002,28.16019,30.30632,25.95204,0.0,0.0,nan,nan,0.0
2025-11-08T13:56:45.431576,TELEMETRY,0.0,0.0,0.0,0.2,14.1,229.8,172.0,282.0,97.0,100.1,-0.9,-0.3,22.1,12.7,1.040527,0.015625,0.020508,31.49724,28.12298,30.36835,25.95204,0.0,0.0,nan,nan,0.0
2025-11-08T13:56:45.467014,TELEMETRY,0.0,0.0,0.0,0.6,14.1,229.8,171.9,282.0,97.0,100.1,-0.9,-0.3,22.1,12.7,1.035156,0.015137,0.000977,31.42281,28.09817,30.40557,25.95204,0.0,0.0,nan,nan,0.0
2025-11-08T13:56:45.517769,TELEMETRY,0.0,0.0,0.0,0.6,14.1,229.8,171.9,281.1,96.8,100.1,-0.9,-0.3,21.8,12.7,1.039063,0.023438,0.009277,31.42281,28.11057,30.33113,25.98925,0.0,0.0,nan,nan,0.0
2025-11-08T13:56:45.572292,TELEMETRY,0.0,0.0,0.0,0.6,14.1,229.8,172.0,281.1,96.9,100.1,-0.9,-0.3,21.9,12.7,1.037598,0.025391,0.001953,31.49724,28.09817,30.43038,25.95204,0.0,0.0,nan,nan,0.0
2025-11-08T13:56:45.612916,TELEMETRY,0.0,0.0,0.0,0.6,14.1,229.8,172.0,281.1,97.0,100.1,-0.9,-0.3,22.2,12.7,1.035156,0.017578,0.01123,31.4104,28.09817,30.39316,25.30696,0.0,0.0,nan,nan,0.0
2025-11-08T13:56:45.670004,TELEMETRY,0.0,0.0,0.0,0.6,14.1,229.8,171.9,281.3,96.9,100.1,-0.9,-0.3,21.9,12.7,1.036621,0.020508,0.007813,31.46002,28.07336,30.36835,25.84039,0.0,0.0,nan,nan,0.0
2025-11-08T13:56:45.731807,TELEMETRY,0.0,0.0,0.0,0.6,14.1,229.8,171.9,281.3,97.0,100.1,-0.9,-0.3,21.9,12.7,1.035645,0.020996,0.006836,31.50965,28.04855,30.35595,26.00166,0.0,0.0,nan,nan,0.0
2025-11-08T13:56:45.765219,TELEMETRY,0.0,0.0,0.0,0.6,14.1,229.8,172.2,281.3,96.9,100.1,-0.9,-0.3,21.9,12.7,1.034668,0.014648,0.012695,31.49724,28.12298,30.40557,25.93963,0.0,0.0,nan,nan,0.0
2025-11-08T13:56:45.818626,TELEMETRY,0.0,0.0,0.0,0.6,14.1,229.8,172.0,281.3,96.9,100.1,-0.9,-0.3,21.9,12.7,1.03418,0.023438,0.01709,31.44762,28.11057,30.45519,25.76596,0.0,0.0,nan,nan,0.0
2025-11-08T13:56:45.868525,TELEMETRY,0.0,0.0,0.0,0.6,14.1,229.8,172.1,281.1,96.9,100.1,-0.9,-0.3,22.3,12.7,1.037109,0.021484,0.007324,31.44762,28.07336,30.35595,25.90242,0.0,0.0,nan,nan,0.0
2025-11-08T13:56:45.913039,TELEMETRY,0.0,0.0,0.0,0.6,14.1,229.8,171.9,281.1,96.9,100.1,-0.9,-0.3,21.7,12.7,1.035156,0.022949,0.012207,31.47243,28.04855,30.33113,25.91482,0.0,0.0,nan,nan,0.0
2025-11-08T13:56:45.966491,TELEMETRY,0.0,0.0,0.0,0.6,14.1,229.8,171.9,281.2,97.0,100.1,-0.9,-0.3,21.9,12.7,1.032227,0.017578,0.011719,31.42281,28.07336,30.35595,25.92723,0.0,0.0,nan,nan,0.0
2025-11-08T13:56:46.011312,TELEMETRY,0.0,0.0,0.0,0.6,14.1,229.8,171.9,281.5,96.8,100.1,-0.9,-0.3,22.2,12.7,1.034668,0.022461,0.012695,31.47243,28.08576,30.40557,25.96444,0.0,0.0,nan,nan,0.0
2025-11-08T13:56:46.075571,TELEMETRY,0.0,0.0,0.0,0.9,14.1,229.8,171.9,281.1,97.0,100.1,-0.9,-0.3,22.1,12.7,1.031738,0.019043,0.012695,31.46002,28.12298,30.38076,25.89001,0.0,0.0,nan,nan,0.0
2025-11-08T13:56:46.150985,TELEMETRY,0.0,0.0,0.0,0.6,14.1,229.8,171.9,281.1,96.9,100.1,-0.9,-0.3,22.1,12.7,1.030762,0.020508,0.020996,31.52205,28.08576,30.39316,25.98925,0.0,0.0,nan,nan,0.0
2025-11-08T13:56:46.214833,TELEMETRY,0.0,0.0,0.0,0.6,14.1,229.8,171.9,281.3,96.9,100.1,-0.9,-0.3,22.1,12.7,1.033691,0.016113,0.009766,31.46002,28.04855,30.33113,26.01406,0.0,0.0,nan,nan,0.0
2025-11-08T13:56:46.328621,TELEMETRY,0.0,0.0,0.0,0.9,14.1,229.8,172.0,281.9,96.9,100.1,-0.9,-0.3,22.2,12.7,1.025879,0.019531,0.010254,31.4104,28.08576,30.35595,25.90242,0.0,0.0,nan,nan,0.0
2025-11-08T13:56:46.328770,TELEMETRY,0.0,0.0,0.0,0.6,14.1,229.8,171.9,281.3,96.9,100.1,-0.9,-0.3,21.9,12.7,1.037598,0.02002,0.013184,31.43521,28.11057,30.36835,25.96444,0.0,0.0,nan,nan,0.0
2025-11-08T13:56:46.328810,TELEMETRY,0.0,0.0,0.0,0.6,14.1,229.8,172.1,281.1,96.9,100.1,-0.9,-0.3,22.0,12.7,1.032715,0.022461,0.014648,31.46002,28.09817,30.43038,25.96444,0.0,0.0,nan,nan,0.0
2025-11-08T13:56:46.365536,TELEMETRY,0.0,0.0,0.0,0.6,14.1,229.8,171.9,281.1,96.9,100.1,-0.9,-0.3,22.1,12.7,1.033691,0.025879,0.013184,31.44762,28.11057,30.31873,25.95204,0.0,0.0,nan,nan,0.0
2025-11-08T13:56:46.506600,TELEMETRY,0.0,0.0,0.0,0.6,14.1,229.8,172.1,281.5,96.9,100.1,-0.9,-0.3,22.3,12.7,1.042969,0.020996,-0.002441,31.44762,28.12298,30.31873,25.95204,0.0,0.0,nan,nan,0.0
2025-11-08T13:56:46.506659,TELEMETRY,0.0,0.0,0.0,0.6,14.1,229.8,172.0,281.1,97.0,100.1,-0.9,-0.3,21.9,12.7,1.032227,0.018555,0.003906,31.47243,28.08576,30.33113,25.97685,0.0,0.0,nan,nan,0.0
2025-11-08T13:56:46.561994,TELEMETRY,0.0,0.0,0.0,0.6,14.1,229.8,172.0,281.1,97.0,100.1,-0.9,-0.3,22.2,12.7,1.03418,0.019043,0.010742,31.47243,28.03614,30.31873,25.93963,0.0,0.0,nan,nan,0.0
2025-11-08T13:56:46.562125,TELEMETRY,0.0,0.0,0.0,0.6,14.1,229.8,171.9,281.1,96.9,100.1,-0.9,-0.3,22.2,12.7,1.030762,0.029297,0.015137,31.4104,28.28425,30.43038,25.93963,0.0,0.0,nan,nan,0.0
2025-11-08T13:56:46.630000,TELEMETRY,0.0,0.0,0.0,0.6,14.1,229.8,171.9,281.5,96.9,100.1,-0.9,-0.3,22.3,12.7,1.03418,0.018555,0.011719,31.42281,28.12298,30.46759,25.93963,0.0,0.0,nan,nan,0.0
2025-11-08T13:56:46.770165,TELEMETRY,0.0,0.0,0.0,0.6,14.1,229.8,171.9,281.5,96.9,100.1,-0.9,-0.3,22.3,12.7,1.026367,0.020996,0.006836,31.44762,28.13538,30.39316,25.8528,0.0,0.0,nan,nan,0.0
2025-11-08T13:56:46.770223,TELEMETRY,0.0,0.0,0.0,0.6,14.1,229.8,172.0,281.1,96.9,100.1,-0.9,-0.3,21.7,12.7,1.036621,0.025879,0.007324,31.50965,28.16019,30.38076,25.91482,0.0,0.0,nan,nan,0.0
2025-11-08T13:56:46.770257,TELEMETRY,0.0,0.0,0.0,0.6,14.1,229.8,171.9,281.1,96.9,100.1,-0.9,-0.3,22.1,12.7,1.032227,0.026855,0.008789,31.46002,28.09817,30.40557,25.96444,0.0,0.0,nan,nan,0.0
2025-11-08T13:56:46.844035,TELEMETRY,0.0,0.0,0.0,0.6,14.1,229.8,171.9,281.1,96.9,100.1,-0.9,-0.3,22.2,12.7,1.030762,0.028809,0.008789,31.46002,28.07336,30.40557,25.97685,0.0,0.0,nan,nan,0.0
2025-11-08T13:56:46.863564,TELEMETRY,0.0,0.0,0.0,0.6,14.1,229.8,171.9,281.6,96.9,100.1,-0.9,-0.3,22.2,12.7,1.03125,0.017578,0.012207,31.49724,28.06095,30.41797,25.90242,0.0,0.0,nan,nan,0.0
2025-11-08T13:56:46.913071,TELEMETRY,0.0,0.0,0.0,0.6,14.1,229.8,171.9,281.3,96.9,100.1,-0.9,-0.3,22.3,12.7,1.038574,0.015137,0.012695,31.44762,28.07336,30.35595,25.91482,0.0,0.0,nan,nan,0.0
2025-11-08T13:56:46.975173,TELEMETRY,0.0,0.0,0.0,0.6,14.1,229.8,171.9,281.1,96.9,100.1,-0.9,-0.3,21.8,12.7,1.041016,0.021484,0.010254,31.398,28.12298,30.36835,25.98925,0.0,0.0,nan,nan,0.0
2025-11-08T13:56:47.016537,TELEMETRY,0.0,0.0,0.0,0.6,14.1,229.8,171.9,281.1,96.9,100.1,-0.9,-0.3,22.3,12.7,1.036133,0.027344,0.004883,31.52205,28.08576,30.44278,25.8528,0.0,0.0,nan,nan,0.0
2025-11-08T13:56:47.022585,TELEMETRY,0.0,0.0,0.0,0.6,14.1,229.8,171.9,281.1,96.9,100.1,-0.9,-0.3,22.3,12.7,1.036133,0.027344,0.004883,31.52205,28.08576,30.44278,25.8528,0.0,0.0,nan,nan,0.0
2025-11-08T13:56:47.063050,TELEMETRY,0.0,0.0,0.0,0.6,14.1,229.8,171.9,281.1,96.9,100.1,-0.9,-0.3,22.3,12.7,1.030273,0.012695,0.014648,31.46002,28.13538,30.40557,25.96444,0.0,0.0,nan,nan,0.0
2025-11-08T13:56:47.124558,TELEMETRY,0.0,0.0,0.0,0.9,14.1,229.8,171.9,281.3,96.8,100.1,-0.9,-0.3,22.2,12.7,1.032227,0.021973,0.017578,31.44762,28.08576,30.44278,25.71634,0.0,0.0,nan,nan,0.0
2025-11-08T13:56:47.163761,TELEMETRY,0.0,0.0,0.0,0.6,14.1,229.8,171.9,281.1,96.9,100.1,-0.9,-0.3,22.2,12.7,1.03125,0.021973,0.007813,31.44762,28.07336,30.36835,25.84039,0.0,0.0,nan,nan,0.0
2025-11-08T13:56:47.228272,TELEMETRY,0.0,0.0,0.0,0.6,14.1,229.8,171.9,281.5,96.9,100.1,-0.9,-0.3,22.1,12.7,1.037109,0.020996,0.009766,31.398,28.08576,30.38076,25.95204,0.0,0.0,nan,nan,0.0
2025-11-08T13:56:47.259304,TELEMETRY,0.0,0.0,0.0,0.9,14.1,229.8,171.9,281.1,96.9,100.1,-0.9,-0.3,22.3,12.7,1.030762,0.021484,0.01123,31.50965,27.91209,30.46759,26.00166,0.0,0.0,nan,nan,0.0
2025-11-08T13:56:47.305059,TELEMETRY,0.0,0.0,0.0,0.9,14.1,229.8,171.9,281.2,97.0,100.1,-0.9,-0.3,22.3,12.7,1.036133,0.024902,0.009766,31.43521,28.09817,30.30632,26.00166,0.0,0.0,nan,nan,0.0
