timestamp,source,GPS_Lat,GPS_Lon,GPS_Heading,GPS_Speed,GPS_Sats
1762640321940.583,GPS,33.009,-84.189,344.79,29.7,3
1762640322062.397,GPS,33.009,-84.189,344.79,29.7,3
1762640349041.595,GPS,33.009,-84.189,258.94,24.42,3
1762640349162.266,GPS,33.009,-84.189,258.94,24.42,7
1762640350048.284,GPS,33.009,-84.189,248.58,26.98,7
1762640350166.322,GPS,33.009,-84.189,248.58,26.98,6
1762640351036.238,GPS,33.009,-84.19,237.97,9.08,6
1762640351155.187,GPS,33.009,-84.19,237.97,9.08,7
1762640351900.786,GPS,33.009,-84.189,183.99,9.28,5
1762640352141.932,GPS,33.009,-84.189,102.68,21.25,5
1762640352267.527,GPS,33.009,-84.189,102.68,21.25,6
1762640353158.455,GPS,33.009,-84.189,125.14,26.21,6
1762640353275.921,GPS,33.009,-84.189,125.14,26.21,8
1762640354184.531,GPS,33.009,-84.189,125.05,27.16,8
1762640354322.685,GPS,33.009,-84.189,125.05,27.16,7
1762640355136.897,GPS,33.009,-84.189,120.69,24.9,7
1762640355262.747,GPS,33.009,-84.189,120.69,24.9,4
1.76264E+12,GPS,33.009,-84.189,113.69,21.49,4
1762640356264.454,GPS,33.009,-84.189,113.69,21.49,4
1762640357143.808,GPS,33.008,-84.189,118.6,19.22,4
1762640357269.091,GPS,33.008,-84.189,118.6,19.22,5
1762640360140.426,GPS,33.008,-84.188,122.12,20.92,0
1762640360264.959,GPS,33.008,-84.188,122.12,20.92,3
1.76264E+12,GPS,33.008,-84.188,116.52,26.45,3
1762640361260.135,GPS,33.008,-84.188,116.52,26.45,5
1.76264E+12,GPS,33.008,-84.188,112.37,35.22,5
1762640362271.676,GPS,33.008,-84.188,112.37,35.22,3
1762640363143.075,GPS,33.008,-84.187,105.83,49.1,3
1762640363265.201,GPS,33.008,-84.187,105.83,49.1,3
1762640372136.316,GPS,33.009,-84.187,347.81,26.74,0
1762640372256.877,GPS,33.009,-84.187,347.81,26.74,3
1762640373137.234,GPS,33.009,-84.188,315.05,33.77,3
1762640373260.469,GPS,33.009,-84.188,315.05,33.77,4
1762640374146.366,GPS,33.009,-84.188,303.66,29.41,4
1.76264E+12,GPS,33.009,-84.188,303.66,29.41,7
1762640375143.261,GPS,33.009,-84.188,290.09,25.69,7
1762640375267.912,GPS,33.009,-84.188,290.09,25.69,6
1762640376147.843,GPS,33.009,-84.189,288.79,23.06,6
1762640376274.792,GPS,33.009,-84.189,288.79,23.06,6
1.76264E+12,GPS,33.009,-84.189,294.19,22.36,6
1762640377268.272,GPS,33.009,-84.189,294.19,22.36,4
1762640381139.801,GPS,33.009,-84.189,251.33,23.49,0
1762640381261.983,GPS,33.009,-84.189,251.33,23.49,3
1762640382140.999,GPS,33.009,-84.189,253.81,22.23,3
1762640382263.745,GPS,33.009,-84.189,253.81,22.23,6
1762640383140.825,GPS,33.009,-84.189,264.98,26.18,6
1.76264E+12,GPS,33.009,-84.189,264.98,26.18,6
1762640384137.975,GPS,33.009,-84.19,265.56,27.49,6
1762640384264.259,GPS,33.009,-84.19,265.56,27.49,6
1.76264E+12,GPS,33.009,-84.19,260.26,25.61,6
1762640385274.871,GPS,33.009,-84.19,260.26,25.61,6
1762640386145.365,GPS,33.009,-84.19,250.92,22.67,6
1.76264E+12,GPS,33.009,-84.19,250.92,22.67,3
1.76264E+12,GPS,33.009,-84.19,240.2,22.58,3
1762640387261.936,GPS,33.009,-84.19,240.2,22.58,4
1762640388134.955,GPS,33.008,-84.19,221.2,24.48,4
1762640388268.293,GPS,33.008,-84.19,221.2,24.48,3
1.76264E+12,GPS,33.008,-84.19,225.61,20.21,0
1762640392261.291,GPS,33.008,-84.19,225.61,20.21,3
1762640402060.008,GPS,33.008,-84.19,235.66,14.36,0
1.76264E+12,GPS,33.008,-84.19,235.66,14.36,3
1762640403319.377,GPS,33.008,-84.19,225.49,15.06,3
1762640403442.523,GPS,33.008,-84.19,225.49,15.06,4
1.76264E+12,GPS,33.008,-84.19,226.28,8.37,4
1762640404456.687,GPS,33.008,-84.19,226.28,8.37,4
1762640405320.767,GPS,33.008,-84.19,203.84,8.31,4
1.76264E+12,GPS,33.008,-84.19,203.84,8.31,5
1762640406180.297,GPS,33.008,-84.19,124.51,16.86,5
1762640406271.559,GPS,33.008,-84.19,124.51,16.86,5
1762640407151.991,GPS,33.008,-84.19,138.57,21.45,5
1762640407263.271,GPS,33.008,-84.19,138.57,21.45,4
1762640413666.446,GPS,33.008,-84.189,153.87,24.14,0
1762640413784.557,GPS,33.008,-84.189,153.87,24.14,3
1762640414769.735,GPS,33.008,-84.189,138.43,30.65,3
1762640414889.728,GPS,33.008,-84.189,138.43,30.65,5
1762640415763.772,GPS,33.008,-84.189,120.52,35.82,5
1762640415886.623,GPS,33.008,-84.189,120.52,35.82,5
1762640416762.732,GPS,33.008,-84.189,109.46,47.23,5
1762640416885.706,GPS,33.008,-84.189,109.46,47.23,4
1762640417627.575,GPS,33.008,-84.188,108.6,45.64,5
1762640418145.495,GPS,33.008,-84.188,104.1,32.64,5
1.76264E+12,GPS,33.008,-84.188,104.1,32.64,6
1762640419153.675,GPS,33.008,-84.188,108.7,25.75,6
1762640419291.927,GPS,33.008,-84.188,108.7,25.75,5
1762640420143.881,GPS,33.008,-84.188,111.66,19.15,5
1762640420267.983,GPS,33.008,-84.188,111.66,19.15,6
1762640421145.752,GPS,33.008,-84.188,111.44,16.8,6
1762640421268.643,GPS,33.008,-84.188,111.44,16.8,7
1762640422147.903,GPS,33.008,-84.188,114.54,15.29,7
1762640422271.422,GPS,33.008,-84.188,114.54,15.29,7
1762640423147.766,GPS,33.008,-84.188,116.63,8.79,7
1.76264E+12,GPS,33.008,-84.188,116.63,8.79,7
1762640424144.627,GPS,33.008,-84.188,119.79,4.34,7
1.76264E+12,GPS,33.008,-84.188,119.79,4.34,7
1762640425143.632,GPS,33.008,-84.188,139.48,4.07,7
1.76264E+12,GPS,33.008,-84.188,139.48,4.07,7
1762640426143.061,GPS,33.008,-84.188,161.95,4.01,7
1762640426266.128,GPS,33.008,-84.188,161.95,4.01,7
1762640427147.706,GPS,33.008,-84.188,183.35,3.42,7
1762640427268.326,GPS,33.008,-84.188,183.35,3.42,8
1762640428144.134,GPS,33.008,-84.188,207.01,3.06,8
1762640428266.677,GPS,33.008,-84.188,207.01,3.06,9
